ID,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31
439,0.0150897823457696,0.0531074714868431,0.0328170876298491,0.2979406978544294,0.0208497902498203,0.0444017489143223,0.0349524922880053,0.0146844874115385,0.0257573652150511,0.0258658239543948
440,0.008771435126421,0.0570945353125783,0.0405258854432422,0.3343692078366448,0.0234775318547437,0.0259703870332375,0.012454450742639,0.0184789197673279,0.014402751311374,0.0273176188637663
441,0.0187748876176399,0.1618356408453534,0.0784488171182265,1.3033644600133276,0.0702900988963707,0.482937026966181,0.0114565749402884,0.2601988186078569,0.0799977544482515,0.1094352210746948
442,0.0325948217703469,0.098235661633634,0.2639168806479238,0.0432546408689095,0.0403678679877512,0.0356098212258873,0.0076734225562092,0.0668355544993727,0.0049521225735786,0.1425752100366154
443,0.0160084866491004,0.0779046839142878,0.0297644501977293,0.0347485421067549,0.0239568884043435,0.1777152050534712,0.0302307228552312,0.027485965984776,0.0061920878022845,0.0656025863607866
444,0.0956947882348529,0.0249907115950472,0.0256015116308508,0.0263616680882851,0.0122183573292167,0.9429254956129514,0.04463980665148,0.0107417899861656,0.0034959212642404,0.0326246749317434
445,0.0094831780459415,0.0271607047802371,0.0297644501977293,0.0758933016501405,0.0295852288883026,0.1227820692373714,0.024362403813577,0.1106033418917985,0.0040070739340278,0.0242836843534534
446,0.0416236479423176,0.1096990867257712,0.0405682361586177,0.0160583545645213,0.0049651094118289,0.0214460098585621,-0.0024857184702413,0.0154506668231232,0.0034959212642404,0.1321019756613751
447,0.0100308278213404,0.0390931674904636,0.0522630496113952,0.0218202317906989,0.027183379145706,0.8532592675081903,0.0873704989037896,0.0664949969513298,0.0034959212642404,0.0416252439534802
448,0.0214775080546885,0.0184935866641771,0.0256015116308508,0.0658298426266274,0.0032707811569542,0.2086668709715811,0.0644107395489715,0.0144035736165432,0.0223674255965504,0.0211536569985256
449,0.0094247728282269,0.4416049114057608,0.3228220548615018,5.005089739610995,0.2875423143190098,0.4098776038198482,0.0547788864545787,0.0338268857166593,1.1097206215261592,0.2163894269791527
450,0.0054492524521108,0.0867826462447907,0.0508760405634921,0.0160583545645213,0.0295943250485073,0.2947770044237475,0.0730294581596216,0.1814258943931389,0.0034959212642404,0.0711672724317978
451,0.0106641923937629,0.0150209832831264,0.0256015116308508,0.0160583545645213,0.0116986121529463,0.1514273252331693,0.0112271803539149,0.0159531212856717,0.0039020181864741,0.0205578954190642
452,0.0053530244202036,0.1047238241253421,0.1255660828162609,2.91419473842565,0.0573183370925657,0.0243464846215717,0.037738398602592,0.0122798512901835,0.273430037050113,0.0690164381411378
453,0.004908871794926,0.0154318732560595,0.029713428359867,0.0160583545645213,0.0121804424024047,0.661054467353904,0.0218261785823889,0.1152023322219219,0.0034959212642404,0.0208225776731197
454,0.0278729063846028,0.0628381028387451,0.0965630087000709,0.1508871146203464,0.0094226877700385,0.0778452962412191,0.002996177972718,0.0095004991607464,0.0109877785969927,0.0409586404419898
455,0.0102864882080964,0.1356970809556471,0.1556038368132822,3.097746785838027,0.1079188983061693,0.1540919437546906,0.0303714617283056,0.011732347703325,1.3837914203648525,0.1031410679314505
456,0.0113011644150745,0.0882228506468493,0.1438362568430994,1.3354623822512086,0.0216958916001053,0.2781840629330761,0.0549438827079286,0.0168027532207969,0.0371972218961871,0.0803639217373203
457,0.0116757354460631,0.0249055574371676,0.0509296800726251,0.0153217808534837,0.0114204119434755,0.9011953476955455,0.0082397411385501,0.0664949969513298,0.0034959212642404,0.0222982915728281
458,0.0335463678864314,0.2215501633563252,0.307701418407999,0.0197607888100183,0.0153145900558784,0.0145761796674266,0.0049286722271736,0.0161853275939546,0.0034959212642404,0.3171565596056681
459,0.1063675179337067,0.1338402816829189,0.2250494383613504,0.0600762964010219,0.0148591855308511,0.0340899446681648,0.0549563413162979,0.1110579735622349,0.0105989468527893,0.177168829570168
460,0.0135731139032784,0.19371702395603,0.2053321244882345,0.3339104200846496,0.0220693712836387,0.0032085307692684,0.023926545463117,0.0184530696578048,0.014402751311374,0.1954693465844358
461,0.0101925929937195,0.0096368271860148,0.0279166291427491,0.0153217808534837,0.010173984343629,0.9913274654326304,0.0040891311083367,0.017900305248001,0.0034959212642404,0.021723414800239
462,0.0421475867931647,0.2043267509975394,0.4830820786944633,0.8900582554766889,0.0217745098709265,0.0186322054295376,0.0279673666451045,0.0437577955607747,0.0871434416292884,0.1858604576772123
463,0.0497444699840641,0.3763766420639464,0.1422062129265787,0.1574933568396236,0.0116246351587265,0.1236718096632901,0.0266410627488267,0.1705666833412732,0.0763619392044545,0.3131142847922675
464,0.0089775175345337,0.1125133219588136,0.1013694102137042,0.5674762242257576,0.0166078524947975,0.2821715365797788,0.0886757116279256,0.0188872280713593,0.0308116254989925,0.0779672664246974
465,0.0392439234617839,0.0729306484291278,0.0314706184569904,0.0183698939350879,0.0335837587807574,0.0533819883647881,0.0034504212158555,0.4190919315268883,0.0034257341902246,0.1150483937488971
466,0.0332706096094468,0.2184865321635131,0.1313844958192594,0.155172608242211,0.1048314550832124,0.7639558207237203,0.1188041788495096,0.1803745078258697,0.0715851866514838,0.1328608957354519
467,0.0104251716200294,0.0483555101181076,0.029713428359867,0.0160583545645213,0.0076409349014957,0.1102677489879058,0.0208637864938013,0.0179724049966506,0.004587697345252,0.0347656663505987
468,0.0230393076870157,0.4241437346006851,0.3231777197349975,0.3826624146446566,0.0820975112242583,0.6121996067748912,0.1167463034236807,0.1273292096456469,0.3386017270384598,0.4143015866751413
469,0.022836358080697,0.1075461250558128,0.0562854810693925,0.3518287585890366,0.0343755014688314,0.7766614376531722,0.0102302632860197,0.4213953838142669,0.0945682525924182,0.0898467549194393
470,0.0084105626026783,0.0630002633871807,0.0406680594158051,0.0160583545645213,0.015715128762532,0.2699066938920512,0.0555651121230678,0.0146783327372003,0.0034959212642404,0.0215125424800718
471,0.0098444000775842,0.1688059333707432,0.2075545599425486,0.1078176071120115,0.027265884447147,0.934106291527212,0.0981836540322691,0.1227741690535521,0.0540123604649322,0.1490136689006832
472,0.0095745447013385,0.1141886608621263,0.0396542586083915,0.0160583545645213,0.0047802705660617,0.0724329861049116,0.0145791612261245,0.0167941281551219,0.0487486603231643,0.0978040919361448
473,0.0275881676598444,0.4617105306234825,0.087912798334185,0.1772274363853658,0.0165368388106622,0.0505937485658139,0.0409660124142805,1.1355166573274955,0.089105936504731,0.375589636539975
474,0.0511112639158298,0.0946680576711226,0.0485638982779737,0.0461203656583539,0.0274123191837912,0.0235344721521758,0.0071523145751774,0.5366109712294173,0.002975173134311,0.1235065804174738
475,0.0252673742590175,0.2674712577335107,0.1027095377783216,0.01874494638345,0.0198054441839759,0.091948339272574,0.0165782348203163,0.133887797478489,0.0034959212642404,0.2124087312275734
476,0.1671339477941572,0.1336715846892157,0.1023085972690414,0.0547880888758673,0.0318648358673705,0.0181043834826484,0.0159467052527369,0.7260685305781561,0.0033812700565447,0.1439514122174515
477,0.0114519188080364,0.0199125235486726,0.0469901803869679,0.0160583545645213,0.0137368811858347,0.2628711885089503,0.0495689310453343,0.0959790287896947,0.0034959212642404,0.0259008624997151
478,0.0067092052793512,0.0593543864250587,0.0653808157937992,0.0160583545645213,0.0174290430234549,0.0538029042553605,0.0436886480156186,0.0191336097058564,0.0034959212642404,0.0403126330164597
479,0.004908871794926,0.0464303102146552,0.0306275817263331,1.297328171624614,0.027639558583576,0.0145761796674266,0.0351824920973458,0.0117031132548771,0.0396917137684993,0.0323976313446693
480,0.0573932481472936,0.1685085139262774,0.1084715400345549,0.1596383573074863,0.0560811273462144,0.1582309791891819,0.0422244324759032,0.428240600728638,0.0563201519142437,0.1734215277937111
481,0.1060024895660106,0.1088448861494575,0.0230922616890557,0.0975239890309613,0.0197089796738514,0.0145761796674266,0.0161828112216438,0.1008641631496328,0.0158827684597979,0.1021635419254963
482,0.009482095121514,0.0707327619903302,0.0297644501977293,0.0160583545645213,0.0083296285283776,0.0186322054295376,0.0198179317629486,0.0509592673378546,0.0060587231999504,0.0461104208114776
483,0.0658869760243603,0.1535258527175948,0.1418373237527367,0.1740722790697337,0.0235794167433778,0.0199395215539768,0.021626205608765,0.1170818245017625,0.0401312981219432,0.2268144280168272
484,0.004908871794926,0.0335099739721708,0.0275042427663384,0.1296017222326927,0.0194019594737096,0.5606632457537559,0.109586458955101,0.028916553740525,0.0038585782747957,0.0234242510049299
485,0.0168248606076147,0.0670628300356565,0.0489555115043577,0.0891127569690443,0.0197395634545612,0.0177212085044518,0.0631374064999099,0.013985500380765,0.0116407822595845,0.0336911342818567
486,0.0498707245840549,0.1334121953349409,0.034927713960099,0.6449639014159776,0.0275886038004927,0.0275954075558618,0.0180070637809226,0.2481816405642501,0.3045414352089408,0.0967932463134858
487,0.0253554597154859,0.1831612612257232,0.3616152495367378,0.1399134700901786,0.0128040048888762,0.0145761796674266,0.0037816069397998,0.0757630731931539,0.0149349088313299,0.2136039169362121
488,0.0072749957487601,0.1168583704276307,0.0297644501977293,0.0160583545645213,0.0102551040916091,2.265838379746936,0.0245289004242039,0.0161278486056443,0.0034959212642404,0.0350833811315752
489,0.0197904493232115,0.0854310159274475,0.0256015116308508,0.1262960271766506,0.1107063345940255,0.5070748477418308,0.0441780962072843,0.0344963539982171,0.0384439229381512,0.0871171436045771
490,0.0148691692573109,0.1246831313123166,0.0618105691962801,3.598650282356758,0.0658827247244934,0.0413084467226215,0.0155390968306013,0.0167556256500728,0.1407980759684703,0.072000632535368
491,0.0126557434430494,0.1277399427788924,0.0751025654306095,0.0160583545645213,0.010173984343629,0.5809104430599179,0.0309593405286899,0.0353396990403024,0.0060085122530124,0.0900459264192833
492,0.035652268737779,0.329416485491317,0.0908522300294526,0.0432546408689095,0.0657874035060672,0.7049970012566407,0.0532636801954389,0.2663180844446441,0.0407829007661546,0.3247047226976648
493,0.0128084197329215,0.07284150557107,0.1127834821807146,0.0160583545645213,0.0231566897175599,0.0217841069615021,-0.0069064401995711,0.0140457274837143,0.0034959212642404,0.0781553805025979
494,0.0242428441759173,0.0048771875545769,0.027789723345234,0.0170543421251214,0.0153219943079636,0.0158834957918659,-0.0096024447487974,0.0107417899861656,0.0034959212642404,0.0229521706349843
495,0.0389189578470748,0.0453757458185089,0.0256015116308508,0.0160583545645213,0.0070244061099428,0.9867317482356954,0.0406626669429777,0.0250367009438531,0.0039020181864741,0.0269691061838458
496,0.0094247728282269,0.0221950772365232,0.0256015116308508,0.2045569034804803,0.0260379764391955,-0.1257783424908777,0.0322590530177446,0.0159531212856717,0.0034959212642404,0.021723414800239
497,0.0112791361623592,0.039650723570645,0.0256015116308508,0.0160583545645213,0.0249205022495887,0.5155211782956828,0.0631574464556106,0.0183866836895657,0.0034959212642404,0.0241506198434436
498,0.0327080582472106,0.1556315154083943,0.1086555650533801,0.2717806094684793,0.0363369362462767,0.0576354938028887,0.0409908014152949,0.3765082433100514,0.0557538421961196,0.1887578170097769
499,0.0167254528621768,0.0362307253406213,0.0563149703800836,0.0160583545645213,0.0061965224585405,0.2012781923848595,0.0139896580115228,0.1029883450836831,0.0064213802105057,0.0425577536333222
500,0.004908871794926,0.1890302601347472,0.0637079054129235,3.8724670081270607,0.0166036400978748,0.0301368330773473,0.0492489009454103,0.0151179008397929,0.0992768853246359,0.1615775745702777
501,0.0398754277028117,0.2625364919567261,0.1678672956175096,0.0718006711055214,0.0144904563199529,0.0145761796674266,0.0192771239634946,0.0211100920286452,0.0331054341757606,0.2916359813274213
502,0.0150464865271558,0.108751465266596,0.1112154400605168,0.6007916294753533,0.0269958163996913,0.1053580787892203,0.0442062484366445,0.026307354114503,0.0287547022406413,0.0574682598852306
503,0.1088008742054014,0.41173716225449,0.2134285983327236,1.2171634427055698,0.101672203997738,1.1446245862688444,0.0535133263116215,0.2125083949658045,0.1541620703354254,0.3228975414143534
504,0.0293777188360607,0.1170240660486329,0.0641240076354397,0.0160583545645213,0.000929273091833306,0.0639831027373363,0.0047978489811941,0.0629299862929809,0.0034959212642404,0.0922661068651579
505,0.1498993998191352,0.1531260121908107,0.1017427562026232,0.0449947435250951,0.0202690387927069,0.5282165110519488,0.0102212601042196,0.330210569053558,0.0281850168829094,0.1526197333367819
506,0.0187401564451491,0.1829107046888942,0.3083982761516045,0.1268894630762961,0.0171159639729095,0.042319291381216,0.0464176687871035,0.2244749179234685,0.0345877966563619,0.0913602019157807
507,0.0118024281707974,0.0826302688576536,0.0914758402930265,0.1083435414171991,0.0243664036256482,0.4055881925968495,0.0408116971457115,0.0107417899861656,0.0034514571305605,0.0954798656092535
508,0.0063825111299436,0.1591672600938189,0.4370251996140387,0.6226093930441867,0.0854504413504531,1.3694342071183998,0.0072511073618756,0.0149440367685355,0.8333327670941997,0.1109477835124054
509,0.004908871794926,0.0159718596140038,0.0381956224289415,0.0160583545645213,0.0109340148025582,0.9107695991050492,0.025677290031777,0.1095629930067997,0.0034959212642404,0.0231199046246403
510,0.0114711100048068,0.0696575877420188,0.0458518573129941,0.0178231921587585,0.0168783589570113,0.0465928206584865,0.0428784716897876,0.0169097475308416,0.0039020181864741,0.0522891261206169
511,0.0065169253082629,0.0102296429268784,0.0086797470564879,0.0160583545645213,0.0142237652903879,1.2418026002059266,0.019755138081778,0.0145867910913847,0.0034959212642404,0.0260573551275812
512,0.0133525037797724,0.1178125044410812,0.125029730842255,0.0449947435250951,0.0153145900558784,0.1761842041677371,0.014529197502702,0.0189514967068288,0.0058449766655228,0.1079554757524093
513,0.1730761233166347,0.2748991649305278,0.2028630135089434,0.2096759477414171,0.0462023535526845,0.0219221280357376,0.0113045206934975,1.7492097478324622,0.0042645562205705,0.3271795228969169
514,0.0128684819553953,0.1296317945563043,0.0256015116308508,0.0174293945734835,0.0140557962944032,0.7202304575374798,0.0276576123492661,0.0121718503659548,0.0078894304168186,0.0815612020886548
515,0.0248485972176993,0.0840761859959605,0.1248046288371943,0.0160583545645213,0.0173854502205659,0.0320845560571685,-0.0020976721211999,0.0268775358571628,0.0034959212642404,0.1011560450168546
516,0.0137437391147457,0.0980000662407939,0.1332859687961563,0.0904627388432718,0.0341307300988157,0.0356136191338807,0.0270816685682585,0.0162959163580279,0.0092009482321571,0.0728824821925301
517,0.0144400444603732,0.0718191408374899,0.0557753528980929,0.0160583545645213,0.0168783589570113,0.0452767891591863,0.0384530045684005,0.0169097475308416,0.0034959212642404,0.0495223052129077
518,0.0187790671168684,0.0985355722939703,0.1405435869662715,0.2958569499447922,0.058981834869256,0.0267641425533727,0.0070069808446645,0.1434738311226436,0.0028676165418999,0.0740868838801035
519,0.0240133528257345,0.1314632591987576,0.2090274872014224,0.0217402138356565,0.0295648997406707,2.044344040311341,0.0472753118482811,0.1164362956050507,0.0034959212642404,0.112048678187297
520,0.0571665675541069,0.1494518747360499,0.3272413585207351,0.4150303624761737,0.0131379669800977,0.0186322054295376,0.0160441661693255,0.0197188645987961,0.0936018312457433,0.0772519586824856
521,0.0272600106370944,0.1376341917496968,0.128905333664773,0.2800101533963616,0.0223259602228255,0.0145761796674266,0.0027376119440533,0.5451330704535547,0.0040070739340278,0.1717335101383142
522,0.0088462060246299,0.0203063574960302,0.0256015116308508,0.0160583545645213,0.0044728328226891,0.7458238221669378,0.0172276212625155,0.0169097475308416,0.0024767179709867,0.0211536569985256
523,0.0556901260877409,0.1513895593031826,0.0700736221322249,0.0432546408689095,0.0161087469562446,0.1101991086260457,0.0119651415653871,0.0127522037809438,0.0062365519359643,0.1190286639356273
524,0.0094247728282269,0.3404977579594771,0.0545709384011961,0.0271976617938353,0.0229664501539356,1.2750956542521523,0.0293500966253013,0.0179901734381172,0.0068052498389277,0.4025092477999025
525,0.0089971347058806,0.151747075182831,0.0431355538446614,0.0192850995068884,0.0108188049846036,2.2354832771860744,0.0354871769361296,0.0225566846064947,0.0034959212642404,0.0896992462693234
526,0.0066464399440363,0.0172604754572604,0.0328170876298491,0.0160583545645213,0.0136490605332999,1.08524042045691,0.0369174794449222,0.016693176498772,0.0034959212642404,0.0211536569985256
527,0.0585826293079506,0.167010979559673,0.1134849426150713,0.1389680928283642,0.0516053038651411,0.211800267826118,0.0322657241433494,0.5832695884227331,0.0154741095319166,0.140024292202601
528,0.1320874801183734,0.1258588151637229,0.0642814981536167,0.0432546408689095,0.0267038356394122,0.0245406280672684,0.0122078221435,0.7998937783385526,0.002975173134311,0.1487760569033199
529,0.0184714702898261,0.1284902245677174,0.0826527291490156,0.0556714951222975,0.0234004642931338,0.0986767521434446,0.0515448262087119,0.0145767012881305,0.0262875387223373,0.1059282172244494
530,0.0102864882080964,0.0705487364417191,0.0909881590475952,0.2523792684575174,0.0422613067039244,-0.1513361017488134,0.0682051713844256,0.0091236502056898,0.0397167952431316,0.1093396336872175
531,0.0394473591811973,0.0521229535668538,0.020985554145921,0.0178231921587585,0.019539507041611,0.2636500056841103,0.0036731904874532,1.7924336210207157,0.0057234899430311,0.0582955886892379
532,0.0194576236079072,0.1747978251858784,0.1761927792092711,0.1700582306499573,0.0762065571599437,0.1377673479809234,0.0038797500530601,0.0110708341680191,0.3594561802017977,0.1433073718034067
533,0.0266104223226491,0.0642197145975529,0.1912971471017618,0.0160583545645213,0.0219102621177134,0.01794763444276,-0.0053389635082652,0.0127522037809438,0.0034959212642404,0.0701786679600119
534,0.0179873814029477,0.0573345965931088,0.0371209059801576,0.0432546408689095,0.0405521341484069,0.3772513721095381,0.0875820032191477,0.1220040280094662,0.0033971211376608,0.0524101397494306
535,0.0088462060246299,0.0940186054980573,0.0519813969574561,2.911091760840137,0.0282835225263119,0.2745030264421873,0.0463812345096804,0.0191682534358886,0.2551350769643448,0.0810091070051058
536,0.0089046112423446,0.0519064898882952,0.0256015116308508,0.0309603256015553,0.0153145900558784,1.0119818154279416,0.0257436304935239,0.014098044762174,0.0034959212642404,0.0214913602829839
537,0.0868349063867142,0.2740841633735816,0.1785562102438807,0.0160583545645213,0.0231566897175599,0.0217841069615021,0.0060716355152481,0.0724352010883348,0.0034959212642404,0.2207869048014473
538,0.0239447686306291,0.0796554458271668,0.1326586279744906,0.0409272445673569,0.0351307113674008,-0.0385763742479978,0.0225973331115091,0.0106600481675894,0.0034959212642404,0.1351367106616309
539,0.0248098815143592,0.1084776929490337,0.0931624083593879,1.2380475205269623,0.0700750671145669,0.0145761796674266,0.0180418865727092,0.010474226758485,0.1989855070858737,0.0734286862315131
540,0.0172881877931857,0.2785845305910868,0.0926590366859846,0.0943795761401279,0.0209796518342097,0.2446037288108416,0.1766619843732085,0.454105158332747,0.0149794630077137,0.2731692156102
541,0.0276320393329868,0.2392416333105125,0.2540006787446719,0.0787118399954497,0.0284104542267815,0.8227797396474559,0.037963757514236,0.0552040049232499,0.0276897048123116,0.2104804472199831
542,0.051424268907597,0.2154114780851225,0.3304943485479844,0.1549031643686622,0.0196372896846402,0.0199395215539768,0.0195816356929151,0.6737063051995545,0.0373716502543372,0.1636593828223923
543,0.315578907405468,0.6300110764007516,0.3715802357608145,0.1691555836320195,0.1371937199265402,0.0332018653506454,0.093826034275837,0.2922824654460026,0.0992883006400204,0.3985936719412749
544,0.0321122774592211,0.1662965104351615,0.3109197849978619,1.6678823979806483,0.0583872023783961,0.3755692959429214,0.0803934961693792,0.0862347767405634,0.062636825164938,0.1433067990982309
545,0.0106093946249373,0.0191566645312065,0.0394631792285172,0.0286300000576748,0.0353431382567702,0.7854599314677104,0.0367584714853597,0.0107417899861656,0.0034959212642404,0.0237561520478849
546,0.0195504863011435,0.1037022055460897,0.0974393009517034,0.01874494638345,0.0101719815053005,0.0991967028175056,0.0942072690305756,0.1515590636999303,0.0034959212642404,0.0635414333554437
547,0.0242827697709642,0.0261630282608683,0.0256015116308508,0.0201868009595646,-0.0012147947148253,0.1414461414941686,0.055852626706391,0.017900305248001,0.0033099827122184,0.0197348661021025
548,0.0190963706461687,0.1248473593547091,0.1188135922700558,0.2013746091603398,0.0398760465719916,0.3540811370411463,0.0375873502832796,0.2054600761993396,0.0104237787889558,0.1260596993559958
549,0.0424300796164814,0.029264783071665,0.0511014536448447,0.0427946369005813,0.0078078549397528,-0.009850310739341,0.021050669831099,0.0146004986462838,0.0062365519359643,0.0221610152074064
550,0.0329255547046912,0.1781603954096632,0.0726785886788666,0.0212909280513859,0.0258741296398719,0.3073404510986509,0.031487245427273,0.1331037132476166,0.0038585782747957,0.152771186872873
551,0.011666987474912,0.0689817336347953,0.0256015116308508,0.0160583545645213,0.0148298561023698,0.081513201051064,0.0030924283802538,0.0144187963314078,0.0034959212642404,0.0237952384776364
552,0.0093487638676222,0.1694376390482699,0.4546871678601411,0.2214518302486258,0.0795509510286589,0.3151803095105495,0.0044181776724407,0.0132689670871667,0.6595235588609483,0.1493218032118094
553,0.0145263637075757,0.0724016083185573,0.0362598533236114,0.0212909280513859,0.0113334880774631,1.8713631468352905,0.0425564839534763,0.0329425909157333,0.0034959212642404,0.0643118235674266
554,0.0359214309217193,0.0724387561851786,0.029713428359867,0.2825217897904086,0.0126188049233059,0.0625049502058461,0.0256558060331392,0.0085438729155765,0.008464120614755,0.0872927131057296
555,0.0268904380189112,0.1367281946486671,0.1207555196294952,0.0449947435250951,0.0153145900558784,0.2913153889502498,0.0201583714627915,0.0107417899861656,0.0058449766655228,0.1334369185386678
556,0.0140455736234642,0.0777839554777727,0.0683749609440956,0.0811364908901314,0.0935932522033992,-0.1533025780873797,0.03503900038804,0.0169436790028311,0.0327677060702824,0.0559611478637308
557,0.0353155802747849,0.389952531440002,0.0733186668792432,0.2017297983935723,0.0165368388106622,0.0218830455495551,0.0391503442416474,0.5485649254668868,0.0891520617104304,0.3589727441065989
558,0.0281456585487674,0.0958004568464872,0.2478497366016772,0.0468395990743747,0.0239277160631744,1.1199038284329506,0.0202442352814702,0.017900305248001,0.0112730799772377,0.1707279240762219
559,0.0277986886956412,0.1422725415722501,0.0943228490057327,0.0432546408689095,0.0153145900558784,0.3185940222691786,0.016204658301731,0.0107417899861656,0.0062365519359643,0.1892429844609652
560,0.1571019818364064,0.1211080854545284,0.2060581784305787,0.6696760214532707,0.0133741057053221,0.027677845436199,0.0214621431663864,0.0145767012881305,0.0321824541495714,0.0726903081666606
561,0.004908871794926,0.0756398182236926,0.0256015116308508,0.1235208066124333,0.0131489136654081,0.8184891025783942,0.0344652583580453,0.0091236502056898,0.0152182824047683,0.0567452863941654
562,0.004908871794926,0.0923229316424798,0.0256015116308508,0.0160583545645213,0.0070435202631557,0.5759389880594314,0.0256046224902714,0.0131581169997997,0.0034959212642404,0.0411524987938393
563,0.0192281827883405,0.0659693966009287,0.0546211822063587,0.229594410799692,0.0280101718103863,0.0215576810231939,0.0085537911159287,0.0085438729155765,0.0278891996957297,0.0450210006746275
564,0.0105666077159028,0.1984225586884372,0.0980432814674377,1.321848332313167,0.0574318853812854,1.0393969328514574,0.0131306708089121,0.8707369647899367,0.1403531359563401,0.124071616912137
565,0.134691784157583,0.2590215734032535,0.3121842710522861,0.1951746069704686,0.0211777004302855,0.0145761796674266,0.0292623868308493,0.081255738653378,0.0222828920476074,0.2649000875011226
566,0.0088462060246299,0.0536780196350479,0.0316671813332168,0.3330922782030402,0.0272405595899527,0.8992256176324078,0.0311397102453735,0.0091236502056898,0.0252341811090643,0.0493274914805298
567,0.0139988340613697,0.1050606475026065,0.03878910108939,0.5775351597536802,0.0208297337941231,0.1676837639796647,0.0398812582444459,0.0201957729449685,0.01934716681246,0.0804765304854883
568,0.019719871151922,0.0765400526217465,0.0731878301437637,0.1306725237833607,0.0527229207527798,0.186255672212508,0.0116315934824538,0.1073836184086002,0.2330792781138568,0.0727963145508184
569,0.0091437107601293,0.0756830030873544,0.0216925296106301,0.4081562495108674,0.0172822907936265,0.0380399670001568,0.007934346685186,0.0100802764508597,0.0116863298752121,0.0378000420895333
570,0.1524382080379225,0.3602504107159916,0.4674737864613808,0.0900097414511411,0.1353681983480101,0.021529273822023,0.0320506956832385,0.1331526315597483,0.1109428715715892,0.4112515481441406
571,0.0114530816115646,0.0336709261678986,0.1255367411056459,0.0251098353643474,0.0333240327090988,-0.0481423126176307,0.0083064427743019,0.0085438729155765,0.0036868449095179,0.0406331722659744
572,0.0082239713099468,0.1623243864230299,0.2106529272994185,0.1899833938392849,0.0232820448024227,0.0145761796674266,0.0419002398203058,0.0327724399839252,0.0352082727429858,0.1063467614138645
573,0.0140316618251588,0.0159369877979006,0.0256015116308508,0.0207172119250035,0.0033048063058091,1.185332093148543,0.0522284021312905,0.013989787942516,0.0038575540527942,0.021723414800239
574,0.0343980677005518,0.0592765411620601,0.0485147681599874,0.0160583545645213,0.0254750671146104,0.0365777301129926,0.0059979827848839,0.0795686725286185,0.0039020181864741,0.0643073312711423
575,0.0097674958103951,0.236649427744325,0.1699763940403163,0.1988807889816972,0.0369324859002738,0.3015870448697458,0.0651017888594279,-0.0213978204911501,0.1123032532630729,0.1642308513327081
576,0.011417218980371,0.0175681349445958,0.0256015116308508,0.0160583545645213,0.004948796313421,1.141798955993079,0.0523817330695558,0.0165184481601653,0.0034959212642404,0.0208225776731197
577,0.0142047877323264,0.1028487767650016,0.0852064182825079,0.0259085678686833,0.0113334880774631,0.2026029012130382,0.0557736721785015,0.0353396990403024,0.004587697345252,0.0989512898266767
578,0.0254403959588969,0.1577296029216592,0.2223173321242602,0.1768246510643085,0.0299491355743547,0.0177212085044518,0.0313054265739043,0.0327755413317544,0.0186339050658914,0.093694518717588
579,0.0083222971750572,0.2037534849179264,0.331313090157676,0.1342134592838565,0.0258472247429788,0.0854961359008373,0.0446928233596702,0.0175585281548745,0.0096181664847079,0.1868059277547801
580,0.0240133528257345,0.187112492947418,0.2090196383931134,0.0890302089598126,0.0224011595771719,0.0304815034804848,0.0408847520181432,0.0096698324786456,0.037779377762328,0.1579075021507962
581,0.0111171636943097,0.0596952794703799,0.1216283481178498,0.0465433575578945,0.0018427301879402,0.0497262352627219,0.00032214008467587206,0.0127522037809438,0.0221731665950044,0.070568760074697
582,0.0556834913238915,0.1667489020424853,0.2280797082191957,0.056857015543429,0.0298970048627587,0.0385664516551403,0.0226114497929365,0.0107417899861656,0.0058449766655228,0.1815770728734279
583,0.0257648776949124,0.0773001126856284,0.0546982749062981,0.3223807844029953,0.1116517613148451,1.4088829506444087,0.0618094900345091,0.0414050662083508,0.0297293114416077,0.0408722996579528
584,0.0157755529524208,0.1084566550200554,0.1856017574525713,0.1565184109082484,0.0410689203998039,0.1313181742342637,0.0508759097788119,0.0222883688701739,0.0034959212642404,0.0785034326398673
585,0.010353522271346,0.064656042928847,0.0401341302483733,0.2660688562269943,0.036002888445204,0.0199395215539768,0.014997388212531,0.017900305248001,0.0136601416696264,0.0356174459446848
586,0.004908871794926,0.1116268076236621,0.1426905390096754,2.828716895374456,0.0220887289860534,0.1640124117192388,0.0926279399067713,0.0393478372433645,0.2556207522573657,0.0876298900292241
587,0.0077240081898551,0.0466223070433827,0.1131616857153522,0.0353868561638965,0.0375454970186277,0.5548431905089162,0.0427662196746739,0.012828666877719,0.0034959212642404,0.0601370493603682
588,0.0278974978989779,0.0650645794998106,0.0812573694554548,0.2197055702769294,0.0148635054639592,0.0589457762552117,0.0097448838067038,0.0127522037809438,0.0152189323515101,0.036070186637393
589,0.0442111494610642,0.1224102146335458,0.1633531048562536,2.4134073731826367,0.0672191847015537,0.0199395215539768,0.0214310988332704,0.0254340762775581,0.0270258650996963,0.07089672495555
590,0.0511864918132985,0.1215577001751269,0.0315609067172436,0.0602219343551415,0.0163907847971479,0.7793612636859395,0.0099105688434232,0.2456471996128283,0.033744239374593,0.0597276975239439
591,0.0097536839182637,0.1264914358482267,0.0384476925671724,0.0268118143273032,0.0102529596413895,0.0199395215539768,-0.005216474748985,0.0459670146673642,0.0034959212642404,0.1577704932750422
