ID,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25
556,0.0065540409668078,0.0220223308059912,0.0307999917634185,0.3196696156089464,0.0382611682534655,0.0329657732896301,0.0335183535557094,0.0405012500818212,0.0102531762945332,0.0169319423193122,0.093831056989731,0.0651894722034403,0.0485092535178783
557,0.0090004252016801,0.0696375128463087,0.0929852791516929,0.4189067118720422,1.2904671195792428,0.088911199355676,0.2775148498389258,0.311588998651456,0.1509623268188775,0.0509600966506464,0.6061599901347307,0.1271350969184486,0.1740753620048427
558,0.0040988757390782,0.0537657671883762,0.0315485973181091,0.3587217548781345,0.1806255419678376,0.2149455975309827,0.0601325233859911,0.0015131042112623,0.0453735949099396,0.0597745206500373,0.1060466581536473,0.2113054586591379,0.0550357355038077
559,0.0079389741551271,0.0317596754829692,0.0548110863813087,0.6059785996482978,0.1047891028820043,0.1942192768916136,0.1030172479208063,0.04709078850908,0.0188078363403079,0.0372856382051151,0.1241553253191539,0.1315307973493536,0.0384985369979777
560,0.0218228338334715,0.023103182589618,0.0255634497073367,0.162314167610676,0.0449016514275893,0.031105226706655,0.0449610248091717,0.0361034033051997,0.0388126553784573,0.1065063426072731,0.0958492862243672,0.1291145120051287,0.699682712083487
561,0.0238172099044963,0.0212665881917173,1.700277425573662,13.244663419566423,0.3211845418800106,0.0224268096886369,0.0117680452880536,0.0235374056971911,0.0076494648142002,-0.0014270088940259,0.0616173026316771,0.0219247064599249,0.1661570457450953
562,0.0052004089083543,0.0107235209651817,0.284175203988783,1.8413287213922749,0.0374797419308191,0.0309484113536889,0.010877314873514,0.0122794255308287,0.0094863085373404,-0.0012039476528269,0.1186339880057146,0.0231611177662335,0.0209733374591824
563,0.0379732179164197,0.0264787295672404,0.0462908534021004,0.5266934883700023,0.0461254163774168,0.0525733870841357,0.0283723659944458,0.0307846630893812,0.0371956100729917,0.0250273062841882,0.0479171960139154,0.0783036901850783,0.1899490303127468
564,0.0035234811295372,0.0267010971591999,0.0512325393422394,0.2900587100454876,0.4539919679373082,0.0526643780913907,0.1254426021681952,0.012136355115585,0.0416518145552586,0.0164315294268009,0.1467407595825732,0.0692201726126432,0.4154424746171944
565,0.034633350554191,0.0812231009221405,0.0306912549924924,0.1646521523514101,0.5994689454382564,0.0012368386497435,0.0586057274762511,0.1744942504150992,0.1857884381820227,0.0702183778890102,0.2024598929290021,0.1425216501886671,0.2013607473287639
566,0.0274915205556458,0.0319683466004035,1.6346275044991525,13.275221692762644,0.5372886657378143,0.016104178387264,0.0363694619067332,0.0250598951853136,0.0067126329426869,0.0084382912440681,0.0662323902622318,0.0308196356275066,0.2688800651755091
567,0.0076182246768216,0.0469428498981115,0.059473694497941,0.6580182305922071,0.0417861637788331,0.0541201585065899,0.0243002830087876,0.0516799031200354,0.0265191851008026,0.0475568942408207,0.0657100355126402,0.0635700682544329,0.1742584168620315
568,0.0057427549472099,0.0773501045259008,-0.0078190142600909,0.3300361767330477,0.5560706792411833,0.036431907676684,0.1103871479557797,0.0176861357121078,0.0317626455557515,0.0311168441208343,0.0775268055255963,0.0841489427332481,0.1197689270135388
569,0.0044891547942602,0.0135856461783232,0.0283453037184551,0.6650160200813124,0.0241029895505374,0.0320059447700039,0.0238097084424312,0.0168224794640686,0.0144747737699404,0.0270355347334302,0.0557501100226743,0.0359334268362208,0.295085947896624
570,0.0600777648020771,0.1156387278969459,0.0329260291685238,0.2716313152493248,0.6289571355155016,0.1428324583471983,0.2478491573869264,0.2067811129443434,0.2288486560764582,0.1034530180726952,0.3685977947077133,0.4349671248931036,0.2111027258157637
571,0.0040246268035166,0.0275796355198663,0.028977360859502,0.2668848141481439,0.0685205747313187,0.0564345830722011,0.0114319670596246,0.009815279055047,0.0085319593685895,0.0141502298085504,0.0480436588511309,0.1214325489929824,0.0172819918749528
572,0.0270581538899709,0.0733714200868389,0.0203993307580128,0.1544505342760394,0.7178381071134748,0.0697066913040324,0.0244126835808943,0.0502352729128678,0.0725235099830356,0.0289923537840539,0.1391919237782729,0.2240838850923528,0.2436090537463688
573,0.0030819395323537,0.0157797809587619,0.0728986217502858,0.530431751759098,0.026546106640107,0.016104178387264,0.0143255439592481,0.0102416280132172,0.0118946248162288,0.0468716290622346,0.0306352895965772,0.0204094248113169,0.0264055726235174
574,0.0056084655033605,0.0127139269824665,0.0323548350636735,0.3050164597959528,0.1254662199307671,0.0310280574345377,0.0399473673445841,0.0195559933895143,0.0395515984086855,0.0367781000578692,0.0597031547037857,0.0253758130641136,0.015916595491618
575,0.0116478685260294,0.1365090410180683,0.0362178235002681,0.3981044417166421,0.6697479353460761,0.0631344421791034,0.0560183103902177,0.0787250613398359,0.0211074371158943,0.0274284328933284,0.2002173961279566,0.171296669105016,0.1944906901277509
576,0.0030320891527712,0.0296789697967297,0.0857452160192075,0.1370702773717502,0.0241029895505374,0.016104178387264,0.010541236645085,0.0045058737319357,0.0249944658985228,0.0174981630849268,0.0294909136825679,0.0219247064599249,0.015916595491618
577,0.0193622727521646,0.0282772505087605,0.09725736191402,0.6626841739204983,0.0340193943947991,0.0359564032938358,0.0103663886024237,0.0272007727314377,0.019849254620091,0.0361276885281103,0.0686143276868477,0.0951670768192916,0.0716689452471119
578,0.0048404920564057,0.068800385055435,0.0434507284583411,0.3392787667841921,0.18514509524537,0.0918419705217964,0.0284078654280251,0.099748400798996,0.0539216371011903,0.03285694650324,0.1226571430276833,0.1900159556319186,0.1485273776285258
579,0.0059196931959381,0.0258109403002136,0.0938898256784193,0.6450498417404751,0.0885404040045426,0.135327245953318,0.0271635823322954,0.050035453869545,0.0465786791805626,0.0067861053338265,0.2519758804762403,0.2073971655961604,0.0734311905049626
580,0.0371931785302199,0.0380865075784795,0.0242518341322317,0.1544505342760394,0.1553458087391657,0.1323140940226729,0.0396960195934384,0.0327989162650221,0.0223845476261672,0.026207893532948,0.1861478073521737,0.1462233951681474,0.1477148705395312
581,0.0035513594340731,0.0406855116233755,0.0689004430817328,0.4444025495474497,0.1727992534533581,0.0577196960194449,0.0144478316709951,0.1362834575160348,0.0176337978532288,0.0110116790660042,0.0544558610815527,0.1143743911309348,0.0561415301578027
582,0.0070997928805131,0.0262573519357074,0.0470345732094608,0.2770320027054558,0.1072184326139716,0.2178680465736541,0.0305547739320986,0.0531945071421717,0.0131684944330814,0.0644740908698813,0.2476127610823112,0.1515227964121213,0.0838901525654737
583,0.0074869604749669,0.1000979358868035,0.8415693250056244,4.705900619636596,0.0515432560014045,0.0312941400339475,0.0186032350742694,0.0609221405874819,0.0229976870373107,0.0442879051630275,0.0605026655791532,0.0464189734996244,0.1423594072927163
584,0.0099863298127506,0.0282233091929056,0.262421509592317,1.034451740692676,0.045952992596521,0.2150023803120128,0.0553998584968299,0.10497744975938,0.0114675117342599,0.0133434011403,0.1106925063902252,0.2048927183570986,0.1339107730542683
585,0.0085092665457754,0.0313986735053886,0.0248643510197177,0.2335724359297464,0.0764338696999214,0.021155069233442,0.0366159598619647,0.0256163113777416,0.0293778843165242,0.0074150605203757,0.0631279452770484,0.0593303274292912,0.2387504541490134
586,0.0134182957619263,0.1002229425938976,0.2769656576486192,1.3021032548428784,0.0494779881218886,0.03434683743451,0.0252405754421575,0.0158723191342131,0.0343457281246415,-0.0013019633214198,0.1442756004805431,0.1304128861450072,3.2387849764214853
587,0.0040691673056476,0.0117991976657476,0.0792662229426093,0.5074088029948334,0.026546106640107,0.0692492804178762,0.017937495175292,0.0443027100798017,0.0089198792606808,0.0011999787634399,0.0385135249214015,0.1122532679949136,0.0265013171243854
588,0.0164151687924236,0.0222154317197392,0.0315803323094621,0.3694561080926368,0.0496877326176939,0.0788126615776271,0.0113086585537617,0.0195058362138495,0.0189916334688646,0.0133053766934907,0.0597871719198535,0.0566640270919952,0.1807292865538702
589,0.0119856435623437,0.1049094546469105,0.1085976473907828,0.5768144513865272,0.1032123305730959,0.0228201898667755,0.0380080426824947,0.0198582520174778,0.0093395977287187,0.0357174039946283,0.1065509889437833,0.164063324169786,1.702426857731226
590,0.0057380864808924,0.0494586013882481,0.0634580832477547,0.7129481217277507,0.1421770912520326,0.0220858202379311,0.0470908396443151,0.0462557392121718,0.0497066495276854,0.064198063893091,0.0880189465076198,0.0253574198798224,0.0442317126377393
591,0.0317040880692506,0.0279380996143272,0.0638592822281531,0.5024228255649368,0.2437154714525416,0.0511180990843748,0.0247200315047025,0.2670774509253119,0.0220159654831846,0.0084451642512443,0.1908516100799914,0.0530261781607469,0.0242138610571064
592,0.0078223194206434,0.0129927641027434,0.0312397155132964,0.2943783406087468,0.0544004071516422,0.023142583939785,0.0191601586178963,0.0252568817782177,0.0171447240840976,0.0384262105533286,0.068766812006035,0.035936329070194,0.0638201176713128
593,0.0078715537921884,0.0285863992102504,0.067612983162038,0.6363454292447577,0.0607870404155431,0.287763345536019,0.028654114923856,0.0396268615166062,0.0413010815986822,0.0479294325934556,0.1616274095256101,0.1280385798675188,0.0323498792364635
594,0.0101521696805552,0.1317218416806254,0.0882980887465998,0.6304211496760408,0.959358842665078,0.0790082353729083,0.1972130213238502,0.2354486737133931,0.1904487449782905,0.1461644523285382,0.3574224721575972,0.3023716359750897,0.0537207549438253
595,0.0190844570926633,0.1142322638187734,0.048927187096782,0.5998966806953112,0.0501382003085194,0.0267436940144542,0.0391639194553222,0.0535317722558395,0.0171382509265427,0.0173514566968042,0.0984395132815932,0.0573083462006825,1.3254806119745273
596,0.0048452371847138,0.187332971450739,5.808226756669486,47.58262203357728,0.0241029895505374,0.0923102639236056,0.0178559983964164,0.1717896175821065,0.0102531762945332,0.0071004387372521,0.2666837685153239,0.1048799472703313,0.0174497284694016
597,0.0360230797524995,0.0456964066178598,0.1136346423220708,0.4444324198563854,0.5062917399772954,0.1267711459591517,0.1114150819179572,0.1255721908575845,0.1968039757407282,0.0597643158898735,0.188908455686689,0.5419098235145275,0.0680672510003578
598,0.0056109177893863,0.0160546915794084,0.0898777307513989,0.7432466227480481,0.3260976054252563,0.0962678539786573,0.1048879076828684,0.0572152561667921,0.0682238529493375,0.0458128371421777,0.1629657368718852,0.0777970805431896,0.0803164857149031
599,0.0041799954196226,0.0141072956829857,0.030456173633214,0.2194844059565375,0.0564128448849981,0.0439092321326605,0.0315330772777174,0.0721892076307157,0.0498841133789724,0.046549482706037,0.0559535651516141,0.0273036533256008,0.018334110581819
600,0.0246949513158828,0.0137137978526125,0.0255634497073367,0.1866307765164683,0.0888064840937471,0.0657362862990119,0.1012000022659863,0.036310943781318,0.27147112732289,0.1015226780123953,0.1166717895955314,0.1226421257381507,0.015916595491618
601,0.0082126277329057,0.0534631117697399,0.0458791210469677,0.2218432821252653,0.1248574093069504,0.0388933154614058,0.0235888266310298,0.0574932004635128,0.0172602354918822,0.1497019711687115,0.1116521795849819,0.0330562399833643,0.0576022594119795
602,0.0077392832089803,0.0752575022997162,0.2049824507478512,1.8297506248497677,0.0413196459075873,0.0285884554419461,0.0199044904788111,0.0209461744573771,0.0183420706211805,0.0076500617166669,0.0522900238972595,0.0273036533256008,0.0280666322156694
603,0.0064180381713644,0.0238528976550851,0.09261305786575,0.713004523554192,0.128725081997781,0.1491100665303527,0.0465937333778215,0.05982451752932,0.0957190419553413,0.0215047856838601,0.1825596737096219,0.39369492791617,0.0964962273661886
604,0.0069129949587709,0.0411900911348466,0.0567278807787112,0.9904010576580922,0.0241029895505374,0.023575805011729,0.02731240269205,0.0063651839799053,0.0082272547783546,0.002496219011853,0.0494252701862222,0.0254849014093115,0.0209733374591824
605,0.0103083476789611,0.0915420148448147,0.0608756109643615,0.5236064699863354,0.0549522085011443,0.025287961160371,0.0289781342638976,0.0126365210454452,0.0067126329426869,0.0170080330315786,0.0516944846710628,0.0278953693562134,0.5343000556691924
606,0.0155958665238135,0.0467382840796899,0.0350995495603307,0.3384617188864658,0.0847774961393764,0.0196829874772227,0.0389411205382289,0.0046760920198213,0.0281624385147338,0.0285262570794566,0.0708895253462485,0.0489977174659207,1.9810500101681476
607,0.0097226215531695,0.0214467812256016,0.1466886539049334,1.13863334957634,0.0668581410236396,0.0189709900010491,0.0429895332439714,0.0528703253756139,0.1093535342347209,0.0235393708989904,0.0555096978766612,0.030550398216531,0.0331271850387939
608,0.0319726966446755,0.0431671747282207,0.0315337140266671,0.3417657705874453,0.0443808592053568,0.0204084737930095,0.026229461508055,0.0227951759634323,0.0154044054556621,0.0024595437532964,0.0611717493845588,0.0595206180517043,0.2858510830789246
609,0.0080736248409498,0.0379980506767579,0.5875547313255844,7.951422882630796,0.026546106640107,0.0518442432026639,0.0129027726128784,0.099734349990847,0.0202344495241746,0.0049106413177512,0.0913925018673778,0.0308196356275066,0.0177122089895793
610,0.0032882478553123,0.0169064821747424,0.0276197655396424,0.2770864322235147,0.0835986502597546,0.2676479438383247,0.0536067379856918,0.0442647330510375,0.0267828341143072,0.0581971126214315,0.1315861885366046,0.3075355222101853,0.0384985369979777
611,0.0132612024682889,0.0649293701789402,0.0205055013568959,0.2676829256967912,1.187460103974426,0.0923043744724744,0.2034010486371785,0.1276886748359962,0.1778264981385078,0.045723350708179,0.5594303499144387,0.3403198530652508,0.1156589260150586
612,0.0259400747738031,0.1934933381680066,0.1716739651085697,4.040252547842757,0.5004680254787485,0.0417569066144786,0.1184254613021126,0.0459103667585411,0.0062662817995047,0.0002055984861366886,0.1450416001568754,0.1833609548414306,0.2057450385997445
613,0.0046595361163103,0.0166136077095116,0.0466147242907788,0.6389732497197846,0.1635777220026096,0.016104178387264,0.0094756581878841,0.0463119447717448,0.0067126329426869,0.0007802712930143579,0.0327387271206332,0.0284503845252975,0.015916595491618
614,0.0035821427881505,0.0167973966235122,0.3052958623368647,2.203548911159233,0.0347552895209258,0.0217091520704123,0.0158859736606332,0.0301268763749609,0.0115318825387262,0.0111851279083759,0.0320634134220397,0.0571450686768576,0.015916595491618
615,0.0281769881932409,0.0517620751560726,0.0307467348095848,0.2057746857323954,0.2546961521393126,0.0420779751735388,0.0612649903181677,0.048322610932577,0.1070117664562317,0.0195507654363702,0.1510125939791776,0.2205249828769074,0.1436235981469881
616,0.00493011865176,0.0200109369251704,0.3220110409522783,1.9422910920263536,0.3640603026969796,0.0196140712656195,0.2285513826522306,0.0487553405245144,0.0742904028679518,0.134585695575777,0.12275466667663,0.0308538684842124,0.0307849009638094
617,0.0074353058698083,0.0742391361781456,0.0352808557720742,0.3016323977069268,0.4347391554865493,0.0700747029919292,0.0434637040147295,0.0594797592886422,0.0258001339002262,0.0095667223116257,0.1921288179343917,0.3710035801634722,0.1815564802324307
618,0.0032383974757299,0.0141072956829857,0.8816978460156712,9.60195676599753,0.057907233097448,0.0986383568457093,0.0239397490280767,0.0246367881997778,0.0242588006853807,0.0193135312590487,0.0783726314072935,0.1280403069615777,0.0179466890055128
619,0.0040605059765998,0.0264268077661809,0.0785963609735369,0.7097777243622849,0.0502922451951047,0.0240185824610087,0.0298412902979266,1.1218487170782867,0.0469535680071899,0.0087515579409667,0.0494932913095197,0.0204094248113169,0.015916595491618
620,0.0062902458839066,0.0234252846930003,0.0615574362957738,0.5758551379119317,0.0241029895505374,0.0339411445116418,0.0230376147432339,0.0420361030391546,0.0097859488719009,0.012613672585682,0.0449597442163592,0.05170649797243,0.0219016965362616
621,0.0101105971361225,0.0286903618906917,0.1383227888648286,1.1310248224915276,0.0241029895505374,0.0792001850737286,0.0094756581878841,0.037693500093768,0.0407598846772785,0.0220536644428322,0.051585534481748,0.0378358588134351,0.0225064704369661
622,0.0050561133538626,0.0411929444743846,0.0771423564795292,0.565804127269731,0.0353849799966877,0.0267479254403731,0.0641472793271619,0.0578926102076451,0.0531208280349133,0.1061822166008503,0.1562584141854329,0.1159546866913506,0.0322440208052658
623,0.0184166255786981,0.0273500678812679,0.0415814547953083,0.6953354700387726,0.0432285401866277,0.0297892871609072,0.0377346162808039,0.0159502186738211,0.0329089160308981,0.0576027840090369,0.0519691030601477,0.0320171570567827,0.8933280815669069
624,0.0083831827495718,0.0470640018246895,0.1296639192071631,1.7691682934680293,0.0368823129347032,0.0263223251100278,0.0151450228062545,0.0210495730469284,0.0082272547783546,0.0055002853356566,0.1149509787635195,0.0254849014093115,0.0329537946905848
625,0.0068621581109941,0.0747174844617957,0.0203993307580128,0.1544505342760394,0.2919567849266781,0.0845072175475941,0.1707321568905259,0.0453271920880572,0.0491820801484905,0.0316027251929879,0.1989092722912772,0.1263795240959216,0.1627395347983484
626,0.0084750257801037,0.113295873299573,0.1628621458578742,0.9494249517017316,0.0501505570527836,0.1841060658776548,0.0671027573320402,0.0447958887942199,0.0298737962561759,0.0125431803149106,0.1920685668999083,0.4782074748075166,0.2596624585800246
627,0.0038408599793233,0.0179447159534147,0.0576896749765034,0.6589306719986061,0.074906555436409,0.416897254887386,0.1356405790706135,0.055220511990167,0.0176904745944525,0.0583190768800057,0.1580897535011188,0.2889448330390797,0.0384985369979777
628,0.0071102179817221,0.0280149899917132,0.0552195308767147,0.2770864322235147,0.2158839758730931,0.1693679883361035,0.0287565311067824,0.0428771857909743,0.0092731866657018,0.0032154942492408,0.0826397806792754,0.1947424762841028,0.0480495146417898
629,0.0053744961659735,0.043527485482552,5.092054359532797,39.07144704650702,0.0241029895505374,0.0861415454210835,0.0160229980305389,0.1646498133974725,0.0071798603653192,0.0024764729741918,0.1925841511453853,0.0360697307844593,0.0179466890055128
630,0.0098415061612972,0.0267177207787581,0.0364252927750237,0.1933344317519376,0.1192998895739759,0.0217091520704123,0.0503384207135327,0.0304645040262832,0.0959628673749435,0.0705677458505053,0.0619603708453012,0.0524328977919713,0.0331271850387939
631,0.0163481204898975,0.0299385413599493,0.1390999107309505,1.4291884900455634,0.0241029895505374,0.0310573032334794,0.0478270653460727,0.0738999626201816,0.0300126921915548,0.0420216159068367,0.0645077370388405,0.0254849014093115,0.0209733374591824
632,0.0530330540311074,0.1412492057133177,0.0544043949260264,0.7199089691427807,1.7662489710637412,0.0644828055438445,0.1302800417892372,0.6069081273944285,0.0210709151647065,0.040204557139141,0.3527749041884106,0.1985999089449824,0.1953203822719306
633,0.0049812416108811,0.0282367484832475,0.0274400333212576,0.3472464246594617,0.2279238800647175,0.0173735570866263,0.0561728514334477,0.022120370473867,0.0461116269720846,0.0309393300704911,0.0603861466622418,0.0493435462051484,0.1839811261976511
634,0.0040554727165049,0.0144270797681356,0.0316179442081954,-0.1390072445931574,0.0283447634092038,0.0240185824610087,0.009812757210429,0.0130366611751254,0.0072418200920551,0.0077736263812129,0.0305074700260973,0.0219589393166307,0.015916595491618
635,0.0045420044033794,0.0127139269824665,0.3496548634641692,0.6027734506794522,0.0291408020666306,0.0326196030951685,0.0090443145076365,0.014588752363212,0.0115691629812104,0.00031485092243859966,0.0617715859377511,0.0457496560050122,0.0217214118107595
636,0.1010359897847369,0.1596321248506838,0.0217109463331177,0.1544505342760394,0.0912750083007079,0.2264035122939965,0.0500447183752926,0.057699014985557,0.0578919250778895,0.2069621703092663,0.2473493045756384,0.5125605062933237,0.7879937448830252
637,0.022548678021099,0.4025563261747421,0.0621021980689726,0.5942461249803463,0.067048372376102,0.0184136087778604,0.0279033436876575,0.0232093646556068,0.0071822373915679,0.0034300773780002,0.0812733305917588,0.0496909068390441,0.9050511598594686
638,0.0037269922321915,0.0477495526937828,0.0997044691969528,0.6484341340990076,0.2285740432225605,0.0856103417614356,0.0230956481595144,0.0638225229678338,0.0185527265107125,0.005445343394496,0.0924207066552497,0.0657722105172643,0.1373251004494168
639,0.0046746336446862,0.0174280793361658,0.0727315733013562,0.568322368097798,0.0241029895505374,0.0208873544184605,0.0090443145076365,0.0277027092443205,0.0082272547783546,-0.001427837089754,0.0674110598735949,0.0204094248113169,0.0209733374591824
640,0.0034751630081932,0.0126491367918033,0.025008411458915,0.3298712336843172,0.0542462434050133,0.0245703035421464,0.027824148337831,0.0572650163693989,0.0067335092221369,0.0145185406920544,0.0567812733613407,0.0254749216185364,0.0393789125606791
641,0.0041133881667751,0.0167973966235122,0.0362423440595045,0.3671516197652826,0.026546106640107,0.0227486931258461,0.011000623379377,0.0066157066395671,0.0171447240840976,0.0180516132857189,0.032208163767538,0.022947374287708,0.90337043496551
642,0.0253380918403995,0.0479151160324518,0.0881257827780097,0.5975699591369639,0.3561769486113729,0.0276748466136048,0.4402137229020896,0.0859518647063313,0.0370992791117501,0.0453987316905593,0.1372393711924103,0.0961961889190779,0.0845431572466996
643,0.0090238181293675,0.0586984866530811,1.1843710974128805,9.536128447289885,0.0426004208520492,0.0202881990704334,0.0337491062586282,0.0225060037993096,0.0067126329426869,0.0014376537500931,0.0639235256219051,0.0551403642387076,1.8201881414075989
644,0.0091327677427447,0.0208927863495019,0.028977360859502,0.3384377426852742,0.2170900035662083,0.1714106837503785,0.018209996639061,0.0544615934128195,0.0143989865295921,0.0150208099853844,0.0985623404683081,0.2371068762224813,0.0480495146417898
645,0.0048792651168018,0.0140837467987849,0.0242518341322317,0.162314167610676,0.0407300358301466,0.0260916288539881,0.0531246659542462,0.0146005071541701,0.1715665219503321,0.0457480676549798,0.0627749239026541,0.0407894087914092,0.0350345171406307
646,0.0092979933144083,0.0176979754359463,0.0490455588945075,0.681614781163008,0.0712653823093017,0.0174141592584199,0.010877314873514,0.0195727308947752,0.0067126329426869,-4.22076584253488e-05,0.0305074700260973,0.022947374287708,0.2159347617504327
647,0.014318910616726,0.045537004298164,0.0363731888276412,0.3816183441237817,0.0475677927852114,0.0216002780949345,0.0230546388687885,0.0150958072339588,0.020214573608861,0.013249553027613,0.0541153902410967,0.0639880087330884,0.2917348159768526
648,0.0068593876239224,0.0290332166404523,0.0458791210469677,0.3620678010781566,0.0382611682534655,0.0572272626892079,0.0358129572363482,0.0801934494685987,0.0124777286887152,0.0091767511351881,0.074174928911563,0.1709621242482744,0.0614618444757443
649,0.0082267072602239,0.0557246606112285,0.0358585213464572,0.2950679900975237,0.140646008740968,0.0420896582773601,0.0923891140504652,0.0800222016555338,0.0095067002598412,0.0018017102712868,0.0972832269896769,0.260084684698325,0.6981099487253606
650,0.0213456929333692,0.0345527835087678,0.0466746446248032,0.319624098615096,0.0612016564364051,0.0272291811221073,0.0679881459713301,0.0643060061426842,0.0891936808088544,0.0155752264151641,0.0841699113359225,0.0582516610668454,0.1407873689837661
651,0.0038106961582575,0.0262478997246189,0.0420473154438547,0.2126488456421802,0.0799499234080752,0.0491606023375205,0.0304866662249055,0.0237543438106892,0.0094863085373404,0.0239204797578094,0.0549029291248387,0.0454562783054489,0.4195237019681745
652,0.0260022541989887,0.1065862043728129,0.9980256469637276,5.762488024673731,0.7903036371498996,0.1196498216400648,0.1714704361424169,0.2331054327228291,0.0631726424776175,0.0658762535538306,0.4900302482107889,0.3819872482493002,0.0986352450505738
653,0.0034708335296504,0.0973716149309593,2.735549688984778,19.52886529252712,0.0499131303176721,0.0472230445130442,0.009812757210429,0.1176298705555584,0.0082272547783546,0.0012096956066428,0.1001178657449798,0.0354074128192797,0.0217963459669054
654,0.010806859462878,0.0497054746410113,0.0242518341322317,0.1886531546631167,0.2312769305717477,0.0240612930743516,0.0621492604099417,0.1290617779918306,0.1134760602558131,0.0503234820368524,0.1324409195310379,0.1289521800065477,0.068170703883553
655,0.0227132554611448,0.1243377006102646,0.0322328127142861,0.1854707984173009,0.2931943828880133,0.1736882635528452,0.1255271870053634,0.0619842543606488,0.1198800126871688,0.0068177919916749,0.2741063562550351,0.1911896903768711,0.2360574949649536
656,0.0070355833221815,0.0254453864835495,0.1311941902888826,2.053556654733912,0.0308407608781447,0.0224268096886369,0.0387118566162912,0.0243824156414723,0.0083744845373772,0.0302018762127407,0.0343597167045316,0.0204094248113169,0.0179466890055128
657,0.0110102370810413,0.0378802379199596,0.0580426896843015,0.6399060819682936,0.0306912670739432,0.0370766276415232,0.0157755529857327,0.0370210625722153,0.0143659995933162,0.0035707098181719,0.1313090319733617,0.0408081182033702,0.0510839349241369
658,0.0208964762261307,0.0829492546107913,0.0522875601812153,0.2825199155056188,0.0538172407204723,0.021687902985446,0.0411837810956144,0.0439818654592261,0.0231776845552999,0.0124270072986435,0.0640055725786822,0.0351443390175182,0.6942836475151499
659,0.005901321313036,0.0163800147637785,0.0217109463331177,0.4710673090455393,0.1094216279843561,0.0325640144443021,0.051611483244787,0.0387874157599659,0.0493823029932869,0.0487754324957804,0.1044214811242652,0.1279148666146857,0.0229512772872486
660,0.0069111204601772,0.0121581309721632,0.0276197655396424,0.2849500655581514,0.0535159268037926,0.0403901216637457,0.0972186401044469,0.0519005451642164,0.0452245997707691,0.0294740598775436,0.0940291085696315,0.0739386841089645,0.1799386993167364
661,0.0041185622975949,0.0175742596110622,0.0295729810525551,0.4323877486319551,0.0417861637788331,0.0215508111674133,0.0225328520886337,0.0409766777913886,0.0173150600726117,0.0191760776753099,0.0328721648654407,0.0313418643420509,0.0565270233143028
662,0.0269247451957885,0.0807738221773588,0.0502936344048827,0.4365208795213411,0.6105911718040983,0.0596633724554301,0.2169761213812394,0.2384920687022802,0.1787723160500505,0.0411680675269971,0.3711354461608805,0.0960646518945059,0.0569547460996919
663,0.0089558885119235,0.020706054528925,0.0255634497073367,0.1814580768266032,0.08499881116857,0.0047276209375702,0.314527842927791,0.0291872891261162,0.0352040431348328,0.1088854744433673,0.0740889123678441,0.2044462683118245,0.7584299356909843
664,0.0259539445689147,0.1301231129836351,0.0615096155591197,0.6100317131647179,0.290963198213812,0.0466918725479225,0.1196960982328251,0.0274815327502467,0.0083596080998873,0.0082846116264792,0.1482271738620709,0.392651825452288,0.3329702835705039
665,0.004502255091143,0.0645026022392967,0.0567102629495672,0.476656945321084,0.1175816664135521,0.0375346209135166,0.1100824717290466,0.6234005412375614,0.120275435350301,0.1033351301108186,0.2844187398202137,0.0568166507803316,0.015916595491618
666,0.0148131701488868,0.036663122773386,0.0481214690874218,0.3928577638150463,0.3259800447121773,0.1115103399939251,0.0725469099656125,0.0579569810243114,0.1137955459539412,0.0603494747847258,0.2111888969718364,0.1620529529175319,0.0275282397284545
667,0.0037910095997408,0.0187054663037243,0.0945643471125401,0.9182370702189664,0.0241029895505374,0.016104178387264,0.0259749565797478,-0.0071857296733656,0.0103317281368404,0.0456274554741397,0.0313363635902731,0.0326934610714152,0.0205337621970475
668,0.0077032757737247,0.0179115695718037,0.0270336881433501,0.3479504835711131,0.0417861637788331,0.0251909728345488,0.0542499688912444,0.0222184642868633,0.0244178860716388,0.016617283304476,0.0570711349680293,0.1607637682320847,0.0491482151497994
669,0.0139824202807862,0.0606151650717193,0.0293003205363526,0.3223346861929903,0.0443808592053568,0.0204487318793106,0.034304462560985,0.032918021098241,0.0260559259417973,0.034851931212209,0.0540004988249363,0.102892662631587,1.031367278855797
670,0.0148137556304168,0.0841644902465459,0.1301060175094641,1.4005165292335011,1.1635787487902955,0.0557454085129173,0.0848767060510086,0.1555061343791993,0.0678369382980932,0.0196148628528767,0.2313403104833212,0.2298189274954557,0.0570826134295576
671,0.0122758872702665,0.018986127331952,0.3392417756179235,4.339525462492675,0.1316918132024323,0.0860321071673532,0.035782034065423,0.1771766308108483,0.0299410885322472,0.0352102721056872,0.1808755430799663,0.1282224726821942,0.0217963459669054
672,0.0198197311803373,0.0381541069872737,0.0622304624332934,0.1736757242040048,0.3419500115269142,0.050690072283556,0.0676552543140219,0.0598435748969691,0.0973310730600829,0.0457044027975257,0.1549587832111881,0.3791515474151884,0.0446469185059332
673,0.0143012585833052,0.0291121681874911,0.0268517890283725,0.2137887299911389,0.2831203803898273,0.042333407744605,0.2618655021346144,0.1719946221482368,0.2071047792886489,0.0439691725054147,0.2371561663428308,0.0485553106848447,0.0898290769779496
