ID,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21
429,0.0881776857498728,0.006069281156627,0.0252243585010217,0.0225718296463055,0.0217564417523896,0.1454023270386832,0.0344545744855889,0.2143687770026879,0.0466557915787025,0.0233544247958944,0.1007437424409331
430,0.0484899359730796,0.0085278715595934,0.0526934562884201,0.4119541847219735,0.0217564417523896,0.1629737028021927,0.0999728640135611,0.0498071206298625,0.1735006935983578,0.0278268506436743,0.08129452028286
431,0.1699999976224878,0.0141050249330448,0.0086260663783318,0.0164835040198268,0.099110975284733,0.6478303369119394,0.0523035438063555,0.0228561483259689,0.0321369728606304,0.1759581404104265,0.0288082732836087
432,0.01342069048882,0.0213765802190694,0.0080626256622646,0.0160870677939711,0.0830328341815254,0.3029029549549895,0.056907978313556,0.033273024286769,0.0364243029571706,0.0395059808484857,0.011319821128815
433,-0.0067480291470542,0.0088172372815763,0.0038543301576277,0.0242890283628112,0.0254827006263291,0.2608935552168268,0.1185185850599549,0.0364584739641721,0.1089125959535273,0.041360028036348,0.136650393003471
434,0.0063754309219128,0.0280097316971962,0.0043489541487717,0.1099862625963324,0.1674607397415308,2.072611525047906,0.2097673713114812,0.1936623602255857,0.1077250652942691,0.9879004787390896,0.1146673583348061
435,0.0544696516839951,0.0219066062481517,0.0277967013532018,0.0602830719601952,0.0254827006263291,0.2021273578036206,0.5744587403141662,0.0552511773081058,0.0791041907281616,0.0688779261318869,0.0202484821161092
436,0.0092020712480093,0.0197895523123891,0.0062308370096907,0.0249939125717828,0.0278306942907726,0.2822361195910352,0.2225270563039697,0.0718844852986656,0.1231843699221194,0.0797157627303986,0.0755413181072768
437,0.0817424799041953,0.0142317019089689,0.0186156018393856,0.0842719590131464,0.0217564417523896,0.1651976014006513,0.4518316249277444,0.1344188501194146,0.1477678731844893,0.0531041240820796,0.0329863108176837
438,0.0518402238373317,0.0723331902635921,0.019493285288827,0.1106804387275515,0.3097659173197677,3.1817813082932123,0.3000009974830203,0.0424584528542034,0.1310096504009625,0.0832250203448948,0.0556779610883282
439,0.000334419000315579,0.0100877117647116,0.0134549254201966,0.0338825502879372,0.0500514987050189,1.0662052907034385,0.0401742778749206,0.0554818674741689,0.0290880390968607,0.0226838066219952,0.013214770656738
440,0.0565496061733898,0.0080910526339296,0.0141131971651942,0.0263756259703696,0.0388636155528581,0.3675646065719056,0.0389181230830029,0.0163486190891269,0.0448500328489675,0.0178893765761186,0.0081158583593392
441,0.0777925046676213,0.0293944627591856,0.0075677726765561,0.0739906052134911,0.0609235987774661,0.4908709196358549,1.1611863526968402,0.034191561344938,0.1421240510307914,0.1002563632710971,0.0238315779820155
442,0.071237330529182,0.0114258310895395,0.008605473242189,0.0300079563969957,0.0301767615726782,0.1793329756226021,0.3278471763160081,0.1130651918015935,0.0843381220786217,0.0441434468149109,0.0335524272918306
443,0.0392278391974778,0.0292764843033667,0.0141858839429227,0.0792449874100311,0.0508495957526826,1.1561520806032797,0.0641686385178939,0.0348112237866878,0.0474876720139763,0.0470710364817078,0.0092152403044351
444,-0.0040357726116047,0.013398620369074,0.002978416934154,0.0333224733697461,0.0599981446919479,1.0420185801092166,0.0234436018190347,0.0205490745598361,0.0249178516631372,0.0337766748917656,0.0288194734998583
445,0.0283359742365986,0.023676721779296,0.0075578513105911,0.0308128859253811,0.2923126316943887,2.513125231057275,0.0234436018190347,0.0182214382389936,0.0330653317041451,0.0204423505848408,0.0082438440835872
446,0.038516374573728,0.022236990284867,0.0022246849457782,0.0207167517008129,0.0991327183562895,1.7280179074484483,0.0334936415574514,0.0238960585143793,0.0836023069499128,0.995109636499461,0.03672904532457
447,-0.007298122020149,0.1390848548907827,0.0063287530675397,0.0326658663582675,1.497571517915079,10.26793456162406,0.0252817715781742,0.0323569853668012,0.0390545691806805,0.043279977478147,0.0114299121446279
448,0.2147046630567156,0.026664357639632,0.0051192675198931,0.0849396422925492,0.0393714059808041,0.426008843908422,0.0322517479334959,0.0155720806674942,0.0245713876620644,0.0242100694659766,0.0092152403044351
449,1.1481286421684422,0.0823135608633977,0.0481925065086502,0.1428829474114464,0.0505903102582885,0.5410471973925459,0.1843916034240277,0.1102625512126685,0.1241922017598434,0.0661824285117345,0.0405745219099813
450,-0.0178700685166914,0.1477300641272024,0.0064794881274426,0.0463827660826537,1.4350118839336423,8.024712411778383,0.0410922095443123,0.0782407284228391,0.0286476201659261,0.0472429925931519,0.0115387958316901
451,-0.0094205442405909,0.0181280719516082,0.008575239670747,0.0146805783663621,0.0776629315421666,0.8883353236931006,0.0268456842431799,0.0184745083557352,0.0259603791243314,0.0271821069101006,0.0079367259854521
452,0.2557598576989198,0.0119428019279014,0.0162877820383577,0.1878087170246472,0.0427666501034615,1.6104891275506097,0.3037963588694577,0.024497020657305,0.0538160110496092,0.028843784033239,0.0127355900290026
453,-0.0017383132456724,0.1110590912393975,0.0035984359157212,0.0310044349323943,0.8210126548781624,4.781791145306416,0.0234436018190347,0.0163486190891269,0.0160371872057812,0.0279127586610284,0.0086431481717923
454,0.0347072591670854,0.0144552728533683,0.0277944425926665,0.0157409003443645,0.0519597219370404,0.4246310378409552,0.0364549946652726,0.0548361604765667,0.0293119959433624,0.0252145721379802,0.0225093375488327
455,0.3968690419186929,0.0143853377457646,0.0190181108404692,0.1877617494782653,0.0230949124795949,0.3954180656917023,0.2719518739731751,0.0237983665197824,0.0507831062919171,0.0223074206943293,0.008288646403777
456,0.0068989405582684,0.0144555705855539,0.0154879828123636,0.0317196793369403,0.0278306942907726,0.4132648637503016,0.0536788021827117,0.0618614148175545,0.0460379776548216,0.0178893765761186,0.0132086673652125
457,-0.0111848490090419,0.0532713893844204,0.0057061800489704,0.0527096417029424,0.3411638373634411,2.1754873507640884,0.0234436018190347,0.0207430549367707,0.0181482983868748,0.0258073698329154,0.0086431481717923
458,-0.0020205194565549,0.0122044954805035,0.0067940888842022,0.010103276363945,0.0217564417523896,0.1907278465557473,0.2606550679893001,0.5660860440426184,0.0525124408474566,0.0878023536184683,0.0862897162546474
459,-0.0047708904154505,0.0130399759791118,0.007092151731915,0.0276104073966889,0.0230949124795949,0.3659283438216525,0.032925981094176,0.180428803864357,0.1201040042780677,0.0669475447422028,0.0704289953532466
460,0.0917468356936708,0.0064654541383363,0.0188014894668841,0.0300993864841912,0.0217564417523896,0.1454023270386832,0.0324711861585268,0.1701081367960576,0.0324101597472601,0.0416127307172301,0.1542795986151546
461,-0.0084086519652612,0.0343929259469889,0.0086105136599404,0.0333224733697461,0.1876301245118008,0.9362220485679436,0.0234436018190347,0.0189663631777655,0.0145942873388139,0.0258073698329154,0.0086431481717923
462,0.0216042073420422,0.023808141987459,0.0266333257773944,0.0557029398682216,0.0329331201044476,0.2588187585103887,0.5088878802607536,0.3098799893510439,0.1030673981281391,0.1047340915748518,0.0321888278517476
463,0.0453441951661134,0.020613133663531,0.0223847027295441,0.043227092676072,0.0501619529802916,0.3897368943769115,1.3672024531115123,0.0898919226479627,0.089353003372001,0.1930346778416206,0.0859572692606675
464,0.0610099170930602,0.0459169221712302,0.015034446895522,0.0570613687707846,0.1789521467342489,2.1839776321182587,0.0400496646443383,0.028020480955616,0.0381779380863115,0.0216142742639076,0.0128706872160151
465,-0.0158566332364712,0.0192983069900522,0.0042433784138102,0.0115284689098116,0.1231396630880987,0.6500971709362793,0.0666376112176106,0.0378239810148223,0.0603980840268556,0.0371795642778179,0.1561576444941934
466,0.1089573603841753,0.0193504855523799,0.0260973309453154,0.1174236331283209,0.3925605706442945,4.950255289648995,0.7684461909275154,0.0666749114375996,0.0698822117789626,0.1146611082782383,0.0399292684919387
467,0.1201511208926013,0.0131196723149999,0.0055801553934736,0.0137173633486709,0.0430576144260919,0.4534213373887914,0.0336170365016908,0.0487823024619281,0.0221343110493746,0.0178893765761186,0.008260886544555
468,0.8503172326152396,0.1808021471151307,0.0240787716297786,0.4000314083903432,0.7150773748997232,4.099749102348797,1.888252852695568,0.0997912554690408,0.0940431219339843,0.1088476449782374,0.0560015865334904
469,0.1232150421130439,0.0344804577798215,0.0043830773602539,0.0730119816837868,0.0403593419594323,0.3559474124092239,0.5930554665037374,0.019355573068038,0.1551142244530067,0.091847333990796,0.1106609699831793
470,0.0463702044300329,0.0180005613000987,0.0164255616413515,0.0153178372168368,0.041077025487342,0.2639019574023413,0.0544982361870819,0.0200125197175801,0.0162406536034212,0.0227074249915913,0.0095810624438641
471,0.0533023291683132,0.1672594817391229,0.0112389918722921,0.0626974935260405,0.5205356378699286,6.12008226043392,0.4612011179024006,0.0495345934928771,0.0482458305601692,0.0866473938141153,0.0226604962767637
472,0.122055092728854,0.0122767750935538,0.0091419613624607,0.0146805783663621,0.034370760445912,0.4339087790328639,0.0359148989636917,0.0640627669950625,0.0206193472994797,0.0178893765761186,0.013214770656738
473,0.0475931238583018,0.0469624506449265,0.0184021532691457,0.0940253204173968,0.1289036487703776,1.5441435646250474,1.054746693553151,0.1028534367565733,0.149425689584293,0.2831044824005003,0.1009291356271901
474,0.00011029498977234256,0.0160985021929748,0.006605510620595,0.0180172465955293,0.055221524102111,0.2816886113475638,0.0631648832613603,0.0590215919278996,0.1417217863852653,0.0373091297434312,0.0797853524340794
475,0.003816255770522,0.0413824687465905,0.0054942841108099,0.033059181275159,1.1028760221213667,6.728626500906758,0.1106806557045086,0.229829519290957,0.1396887439524891,0.6476344674530138,0.2659878656304286
476,0.0492099497375805,0.0166075710812522,0.0111221298327097,0.0217566254398589,0.0388636155528581,0.2335824070948737,0.0858980302263983,0.0634531633173317,0.2496589161015547,0.0698203244020133,0.1009439180101949
477,-0.0066108203081884,0.0855175221922338,0.0034748830475003,0.0308128859253811,1.4106266398137302,13.156302979598625,0.0256464283711278,0.0228373991036058,0.0595858832726451,0.0227496921935253,0.0084640157979052
478,-0.0198673460600894,0.033581067436856,0.0035777800052273,0.0208152142006765,0.4502782270044769,7.455860605147537,0.0830873827480712,0.0272703970136497,0.0267914379988425,0.064587184903854,0.0084114318119432
479,0.0013163514097092,0.0091014721437688,0.0129885490827879,0.0424044924186928,0.024325920688883,0.3952797705757993,0.0369177029033192,0.0154923387331799,0.0154506374368827,0.0178893765761186,0.0086431481717923
480,0.0178108571918031,0.0467202479812415,0.0088566728086467,0.0592406087746822,0.0505999733048008,0.4754868972565609,1.305755796963221,0.0441016499995164,0.1236323970021623,0.0436998318537971,0.0577150433705142
481,0.0899783171256106,0.0100805207584501,0.0068992882739338,0.0259259253146338,0.0230949124795949,0.1748492167432422,0.412895724913123,0.0424612251432116,0.132622113817846,0.0654406729132515,0.218770806909994
482,0.0181705062044145,0.061167178550889,0.0041033618608933,0.0234911430746178,0.2545722306875029,1.747527396689039,0.0256464283711278,0.0164283610234413,0.0286246858188423,0.1719230480440328,0.0133503946958413
483,0.0584203488382346,0.0091941421741951,0.0183202010115605,0.1257522316885042,0.0377466300977027,0.2642671823020655,0.3944021367251292,0.0686443950458631,0.1262783716723495,0.0391080138862035,0.0589021187838412
484,0.0009209800041402082,0.0541950565538657,0.0110078151279209,0.032314987158581,0.4938019476665283,4.675001791246105,0.0246232957260684,0.0162507700793647,0.0235619146286555,0.0178893765761186,0.0087659335799585
485,0.0013349953878196,0.0087700470357533,0.0188686842091253,0.0230349645210408,0.0278306942907726,0.3898160591240602,0.0799747126847972,0.0234785300440997,0.0239977791650042,0.0178893765761186,0.0105562662169873
486,0.242154420526662,0.0156782347439305,0.0065385954127728,0.1511003930558372,0.0235711977127572,0.1714132152016836,0.4439171228996014,0.0187058495708477,0.1134888178604568,0.0202762075560768,0.031368172054023
487,0.006733450184788,0.014091246779529,0.022640621866919,0.0414680369456546,0.0241442298991239,0.199903459205162,0.4460401268997697,0.1023144859705788,0.111763204381718,0.0520185461419769,0.0401791233220833
488,0.0608388535272387,0.0089694884236025,0.0159015523392364,0.0104037586286649,0.1150761382139387,0.8905868332992404,0.0234436018190347,0.0211880522716235,0.0179885748690343,0.0240677207976714,0.0101579831057065
489,-0.0354972740186943,0.0402851591097289,0.0281838936213676,0.0842719590131464,0.0808260931933397,0.6056367413591224,0.0299247366174125,0.0415361927467309,0.0688982161068091,0.1068328530505878,0.0140467929991032
490,0.1823644597740777,0.0136367584963893,0.0156307533375594,0.0811740979736823,0.0254827006263291,0.1711224055368083,0.1219279648039258,0.0324940980122626,0.0430148139699747,0.1150050916395285,0.0096899461309263
491,0.1074526810975694,0.0440319923518047,0.0058049937333017,0.0329579255851895,0.0681856904246012,0.5007713968850303,0.0544982361870819,0.0604628526840095,0.0376130238399463,0.0301447965967836,0.0261019700223883
492,0.0053862316295973,0.2192440391736029,0.0282285923941134,0.0818600880450431,1.2130260427491373,4.80310154098399,0.3697512168227871,0.0734196393264717,0.2370746846420299,0.1843263625406562,0.1197528280458541
493,-0.0121197303736701,0.0161071881529581,0.0030473519216729,0.0106940979465362,0.1464226746591372,1.749000348475166,0.1704624586827588,0.1286802109230628,0.0261050572684998,0.1933395819947746,0.0959891173510882
494,-0.0038329707010435,0.006069281156627,0.0040344694907237,0.0138197236163178,0.0267137088356173,0.1790421659577268,0.0522954096349888,0.0221570255294644,0.0100756931866737,0.0325191178627447,0.0106852729181596
495,0.0031240270232157,0.025827419598457,0.0040151468520319,0.0165037997215149,0.0771981275227369,1.4237397972362678,0.0234436018190347,0.0174134577269576,0.0584265513711469,0.0263834355842901,0.0336801093176077
496,0.0070502088933018,0.0258249966936575,0.0084663767223444,0.0139799061801495,0.0924171184358635,1.2567062832283418,0.0256464283711278,0.0171070504353118,0.0203955747523001,0.0218476591609087,0.0073646338528092
497,0.1260892534875721,0.0212585755206903,0.0068797107498506,0.0566397598852672,0.0655051766714529,0.8135659241567927,0.0234436018190347,0.0184898280009072,0.0261156931354544,0.0178893765761186,0.0091178539982834
498,0.1595334821658168,0.0271573282652327,0.0089303209780583,0.0553932880105021,0.0865936841635481,1.029593627525829,0.7501360857977301,0.1087773819768479,0.1529408308171793,0.0603004714858853,0.0232632928195712
499,-0.0059979715748766,0.014832109864031,0.0036637200716875,0.0470793080387848,0.0520220252417709,0.0450577755443382,0.0415515607137234,0.0200396549358409,0.0373293652474579,0.0254056115146395,0.0565795160541497
500,0.0186508825086873,0.0199078088562175,0.0743454013853352,0.0507818477420114,0.0267137088356173,0.4732894172527457,0.0390093237774447,0.0439269105323326,0.0199560883143016,0.0380287727958657,0.014264198103298
501,0.0419006248330772,0.0356547702794644,0.001076906412557,0.0306280589323178,0.0278306942907726,0.3997443926971036,0.3939608115442564,0.0098138239505495,0.0535761155420216,0.0977280724538159,0.068414722339618
502,0.0877820778531725,0.0100978134941699,0.0066530402117957,0.0913550968510135,0.0368659322319069,0.1490798039346563,0.088880392749142,0.1138316544516563,0.0603840847945216,0.0488567383705285,0.060901359981905
503,0.0962245996542955,0.0368055940352435,0.0148567799706575,0.1035758766762837,0.0823102630509162,0.5297843621562797,1.1474956255633326,0.0718263889599036,0.1125958080496722,1.0820036565893187,0.0305095509442949
504,0.0631474501421644,0.0176875848764696,0.0067403839674393,0.010103276363945,0.0988617286837176,1.312217513190918,0.1543381221244811,0.0627068208619455,0.0365479488619615,0.1446314664791371,0.0945760785939242
505,0.1902604833886127,0.022430407985624,0.007430739523172,0.0336918613614143,0.075896217092835,0.4513959659713882,0.3636561879074901,0.0656208623500568,0.0884371786028792,0.0309914129821718,0.1230188759395573
506,0.1669820112661775,0.0115624741947188,0.0183787289266574,0.1028892820111578,0.0254827006263291,0.1533220874596017,0.2323560232743869,0.0418982278957408,0.045871564197164,0.0279127586610284,0.1356485316386866
507,0.0501539658584278,0.0231875000035445,0.0100827313039907,0.0542992463781884,0.0637444824731425,0.6323638177461552,0.1094382636338008,0.1277504383493358,0.0404662574896158,0.039236736286608,0.0113276137376274
508,0.9387133580293572,0.0304406486183809,0.0132099365957856,0.0972660808242081,0.1066680251513241,0.5359227451014894,0.3214584847710097,0.033176594681732,0.0905386090229025,0.0454518637189776,0.0088407712860103
509,0.0085153108327679,0.194208802084134,0.0019333637448146,0.0485510508081388,0.8327778719520063,6.28708154257467,0.0234436018190347,0.0190561771037899,0.017741438945886,0.0275279258181454,0.0091178539982834
510,0.0195062038282638,0.0358853391444001,0.0277869136866177,0.0141889120498417,0.0382661696692445,0.1313886238246786,0.2776590268158355,0.0503338132935603,0.0251276762303145,0.0340016376204458,0.0216913956714748
511,0.0013206021250885,0.0490441105584552,0.0059089886169338,0.0106940979465362,0.2332786042877921,2.112016435978804,0.0234436018190347,0.0260732430566129,0.0225634728614544,0.0218132510118321,0.0092906420427212
512,0.0520830997535592,0.0169590523227755,0.0087907657233919,0.0242890283628112,0.0278306942907726,0.3549327755797284,0.1451709177463084,0.1269771538669154,0.0402358833350796,0.057182006748104,0.0209266546548647
513,0.0780889974906042,0.019649414179142,0.0106728093965645,0.0283634070549778,0.0510974378101161,0.2528960831448066,0.2068250464044279,0.2561925089272115,0.2687617475031577,0.1148963635706477,0.3351694382772407
514,0.1575816899698942,0.1357113528465136,0.0158814645229018,0.0314444177240984,1.6314168338701929,8.571177404814735,0.0645762207832188,0.065693758157591,0.0549247763001723,0.0189053071290855,0.0073646338528092
515,-0.0005612470293202311,0.0153569653711686,0.0044768703294434,0.0176694513363982,0.0727870637909142,1.2188110508475083,0.0496721857316327,0.0207053927648083,0.0899471330973542,0.6721273002050167,0.0244359411112568
516,0.0059385914854586,0.0118156535936152,0.0069117380829059,0.0267756449104963,0.0265301051092898,0.3818962987031418,0.1480034017413157,0.1403887749643907,0.051982069566229,0.0368208959181229,0.0217879259775841
517,0.0349870128554441,0.0203271920399431,0.0136761851479906,0.0167207540219278,0.0370351614599564,0.1252739844828474,0.2866689029296861,0.0178109965223264,0.0259984537684495,0.0263366368868501,0.0304361796911294
518,0.0038872581330614,0.0523091325703292,0.0080787675311255,0.0811912660887328,0.0598073718772718,0.2757623485274243,0.6455051898710548,0.0249123300660137,0.1549539686042554,0.0520746015805398,0.0131997991079302
519,0.0050222955734449,0.2285921354268368,0.0039098788042137,0.0310044349323943,0.8570339343985176,5.940428908307441,0.0717082654127619,0.1646496899216579,0.0347454341069689,0.0885212222648133,0.0326382963789697
520,0.0084283937113048,0.0131196723149999,0.0465958497213867,0.0468961958688778,0.0217564417523896,0.1533220874596017,0.0880037813594566,0.1997953203850336,0.0686862992856392,0.0533865223324992,0.035268995710318
521,0.035936465963934,0.0105490842579031,0.0124358606728817,0.0339032212362253,0.0217564417523896,0.1942075973827022,0.6370897589776899,0.0398264763812911,0.19498826521787,0.0846581952128927,0.0339307115714078
522,-0.0078596105515285,0.014832109864031,0.0036896851651024,0.022790835366588,0.0403089842491533,0.3278304013408351,0.0322517479334959,0.0155720806674942,0.0122816434928742,0.0255452929332987,0.0086431481717923
523,0.0370691177414782,0.0156864103445998,0.0117867533490838,0.0282682373583993,0.0267137088356173,0.3963596595901626,0.0745754815843423,0.0473576975660542,0.05426444851005,0.0664479804318999,0.0115643947606045
524,0.3426185036059425,0.0526312870978956,0.0256441649798514,0.0312918633287991,0.0862910375997523,0.7853213903478908,0.0285039520503954,0.114874266184939,0.0161047311138966,0.0592287315877056,0.0120279795041611
525,0.0527900664748643,0.0632850179171812,0.0079550656376429,0.0249033168081878,0.2140275367544597,2.202358236860819,0.0234436018190347,0.0506529994659793,0.0190011017676693,0.0379736265232223,0.0142853431129665
526,-0.0071191077255682,0.0091284084300725,0.0031034748185578,0.0152741817226269,0.080042240855422,0.7350035427122938,0.0234436018190347,0.0215993352927178,0.0276076110594451,0.0226838066219952,0.0086431481717923
527,0.051507020396145,0.0303807090467246,0.0124824498901912,0.0446939495234728,0.0457405107570445,0.5890566132481772,0.8459002600111302,0.0406488229514941,0.1458689556557234,0.1001017897338952,0.0761960137492465
528,0.0005137786334545496,0.0148201835626907,0.0055258994597271,0.0176485150771368,0.0477164582823967,0.2320165041353183,0.0654863216595725,0.0604615655671075,0.169683855487452,0.0666036889661937,0.0877812350695208
529,0.0419153885469521,0.0102821385771251,0.0288958259393708,0.0308002039712773,0.0484006345557497,0.3616454080663251,0.0840458053253126,0.0486862667481325,0.0525685687495033,0.0686544777832805,0.032888863049699
530,0.3252428142423892,0.011692413445374,0.0310908017296736,0.0404309331372969,0.0586654261040018,0.3468705928869176,0.1653970998131438,0.1044219539640615,0.0244135857347362,0.0353809712461098,0.0089387216243963
531,-0.0106946584230582,0.0347075155650175,0.0040514163633377,0.0128821799810721,0.0934255505688121,1.2420317920375246,0.0849256745686755,0.0175724142341785,0.1811536951158028,0.0339929969551176,0.0744899827836675
532,0.867572960010455,0.0369235050174695,0.0198295472758749,0.0881904303736673,0.1473038996680622,1.2927533504887114,0.1721713880660712,0.0386305405468881,0.0749758030063459,0.0341918467230298,0.0078454444987769
533,0.0065789795790022,0.0230589957290733,0.0034748384199862,0.0106940979465362,0.1418513094666047,1.2980396233658402,0.0999457935949788,0.1639661011018468,0.0303826427447655,0.2163669619627453,0.0900218475248735
534,-0.0033095632051572,0.1290797593391773,0.0051564040484222,0.0399037134559803,0.2520854068041296,2.6858433304339275,0.0807484003862367,0.0231743605568915,0.0984348899113114,0.0397868748469646,0.0435374350449606
535,0.1329718934066228,0.0209217058326914,0.0206303119935958,0.1286602637649521,0.0615125671736529,2.941279884519391,0.9386396364252316,0.0226136200531762,0.0271510300984625,0.0287234678668083,0.0090909317181981
536,0.0215633995993366,0.0658389675072187,0.0078409210521488,0.0093755003916085,0.0978641893723613,0.6014070968128371,0.0234436018190347,0.0320188332576215,0.0187548054073536,0.0857717533282139,0.0162502766720322
537,-0.0056090877270394,0.02341678738226,0.0040314144688593,0.0276137097905957,0.1464226746591372,2.237407087207176,0.215107656037598,0.1446517471945988,0.1299358756032851,0.3580636011784973,0.2711690670998692
538,0.0881001474086153,0.0107422060745677,0.0131958898639822,0.0242890283628112,0.0302586588711926,0.1995359750914949,0.0649358564960305,0.1823516494938083,0.0327281607393133,0.0447132649111209,0.0112693363439362
539,0.2164595523257843,0.0120270446640945,0.0140839984721773,0.0747249431681593,0.038267236797568,0.2998238288316506,0.1355738000247396,0.0249107067234725,0.0504131785330428,0.0280814488861379,0.01220738519212
540,-0.0010743446600073,0.2677162045510642,0.019247837912882,0.0555458487727192,0.8705282732969715,2.4284042333935947,0.5461657617097256,0.0809300838505585,0.120826910935141,0.2361260444136915,0.1260992163329106
541,0.0218134726308305,0.1310130956989753,0.0233925203183845,0.061843508669237,0.8952569334485667,4.868927789245136,0.5869208111771326,0.0450525041729413,0.129672591647936,0.0821861477139519,0.0730431722763356
542,0.0306706646185178,0.0304358380098649,0.0216667595291442,0.0742234004559732,0.0740664316233812,0.5074838149346041,0.7247075641180157,0.2751201317174271,0.1993646098403923,0.1147730986536826,0.0808924187635753
543,0.2335376976209203,0.0244236925108937,0.0296571585771145,0.1427260306981379,0.0592791153301583,0.0097910432129728,1.12024711927459,0.1209764185028469,0.189982649107239,1.250508077412729,0.0691133358736593
544,0.2927436573029198,0.0466102573590917,0.0141981670809241,0.0833837226659097,0.07373664615969,1.1029518263864893,0.1543392201683485,0.0718797592222252,0.0568883841359671,0.0847896332248692,0.0554030987436604
545,0.0583489943928301,0.0228941857021284,0.0036351367804696,0.0101798743860781,0.0808373757807054,0.9086134529540876,0.0234436018190347,0.0475849766103927,0.0513538556994546,0.0228220159689099,0.0131987194140279
546,0.1300115882939268,0.0919240561488125,0.0060883240504083,0.0227352602235369,0.5698977286172373,4.913193691671696,0.0362927442447283,0.0443735581671497,0.0569525107129724,0.2598085422497261,0.0337683759675897
547,0.0693779722557714,0.027680216597176,0.0074390789011115,0.0168572555742612,0.0697110300150449,0.4378843578494715,0.0234436018190347,0.0271992483636275,0.0164571962870912,0.0264487095679269,0.0092152403044351
548,-0.0137663590666406,0.0295607867191877,0.0119507216294891,0.048786195548284,0.0772675243841001,0.3791373023748028,0.6670317138896092,0.0294462571788024,0.0739904007964146,0.0660901558213536,0.1516624051323347
549,0.004362440246404,0.0070077327654446,0.0062992021266592,0.012595294443865,0.0392493685992882,0.3099408364839482,0.1178138676886913,0.0155720806674942,0.0206772762331946,0.0508056188328792,0.0166708629508107
550,-0.0045712632652364,0.1268085508572342,0.008955683120252,0.0960810593499373,0.2192808814341185,2.00371961135963,0.4381251668646467,0.0328339104767799,0.1178851724194616,0.0728907252988447,0.0575743234944425
551,0.0201263580134823,0.0140926209341644,0.0050778855303012,0.0103857601214185,0.0667938987733429,0.4642373403519022,0.0456811188750901,0.0215993352927178,0.0320892014155327,0.0296555915475492,0.0140516682690545
552,1.13537951287093,0.0195927477806919,0.0213130590111652,0.1156315068059639,0.06555690937765,0.3628686294875669,0.345819123988785,0.035146125423649,0.0958725383956238,0.1679796537128877,0.0088407712860103
553,0.000997243224057203,0.0482530833723588,0.0173250379710379,0.0436626105827527,0.2945013089754718,2.4626426623187587,0.0277219100653195,0.0291523147194091,0.0199642346998673,0.0266635159997404,0.0328649936086335
554,0.021017567841241,0.011451772119429,0.0124524165068952,0.0147268595904206,0.0465206671631528,0.3212177924330908,0.1285561783561018,0.032890743214535,0.0277358777152624,0.0204423505848408,0.0138254223088338
555,0.0523714699385073,0.0144614750642661,0.0126256390455624,0.0234911430746178,0.0430576144260919,0.6121748602933812,0.0756172496739776,0.103951664149077,0.0516349719678691,0.0318636311777536,0.0107754919112963
556,0.0185184224083245,0.0321196799558977,0.0077820686868402,0.0275530344809267,0.0381196772848704,0.4339466277494657,0.0489553810302635,0.0381491314206648,0.0298582302614372,0.0562768276641746,0.0154661127121258
557,0.0494624817078991,0.0635518609714865,0.017238353279634,0.0747249738927094,0.1077954839691153,0.4020959840606528,1.335122033226052,0.0928221901145441,0.1264098502739651,0.2930511137784434,0.0980210280281212
558,0.022202202496574,0.0382754191313809,0.0046082582308529,0.0356366860326416,0.0401359303048445,0.3635718918855863,0.1664887604538119,0.3300510466820704,0.0657233204432106,0.0222215126769752,0.029728940596648
559,0.0527340903490159,0.0137148807443311,0.0154804232520729,0.0249939125717828,0.0401325053078687,0.4863364129311966,0.1270162875561976,0.0838627980143208,0.0762834054404478,0.0465285596502381,0.0165948715252639
560,0.0016825312527476,0.0089490482677804,0.0126435484701106,0.0219785877423346,0.0217564417523896,0.1832112337912994,0.0591899784021546,0.0331664750470516,0.0500874020927454,0.0250706376019534,0.0266462456106424
561,0.0657681086463102,0.1808781552571902,0.0231258070695924,0.029319548495816,1.6680840734605078,12.909509098248892,0.1737749360154151,0.0207430549367707,0.0194297744525502,0.0226838066219952,0.0078919236652623
562,0.057530003690877,0.0335350269560451,0.0062211906057168,0.010103276363945,0.1250512383537931,2.57994363838654,0.0362382795110346,0.030712378402837,0.0184394970050376,0.0178893765761186,0.0109923026279616
563,0.0273872672844529,0.019246136312134,0.0152182335226939,0.0344888300026396,0.0458583677662169,0.41492864545282,0.0332523797087372,0.0446474630903829,0.0451928188446308,0.032510224430649,0.0242642382922681
564,0.1205488745606663,0.0337447901701609,0.0156826017511404,0.0331291080532692,0.0415729965441493,0.4146955742951113,1.603664148088664,0.0515843566887049,0.1173041901995758,0.1382137753017614,0.0375729419169843
565,0.0284626968632213,0.0166469257155342,0.0246225559693458,0.107835692550263,0.0267137088356173,0.2075684348571675,0.6862815033173132,0.0486331659072455,0.075498411771015,0.1165675229836834,0.1218217041309586
566,0.040762934587103,0.1653037551913742,0.0147969230957799,0.0364273362832064,1.5772112478714768,12.399458152799273,0.238805660524103,0.0172815628635142,0.0395779613758492,0.0204423505848408,0.0083666294917534
567,0.0494339871571353,0.0185060114963137,0.0108912083035587,0.0652933010281158,0.022518852090601,0.3038293445467579,0.0395924528392964,0.0523110173840685,0.0456319036107984,0.0390713398643184,0.0618013257039606
