ID,C1,C2,C3,C4,C5,C6,C7
476,1.3384855836669405,0.2205654461057264,1.597468445914314,0.0928250351071831,4.106851604121379,0.0120633859209197,0.1097854206687914
477,0.1150470522737552,0.0304661416947482,0.1294255272587584,0.1914845589281533,0.0549333501785207,1.6342945731934384,0.0130165421447744
478,0.1852114952674557,0.055463615782034,0.1088678709566416,0.024393948036107,0.278472459171075,0.1260784839854755,0.0244732661682208
479,0.1667918192727913,0.0626897670289025,0.0968738514566617,0.0291755369481172,0.0624447647660184,0.0251881590833368,0.0091724248282987
480,0.0877537394447673,0.2400440612198935,0.0944865209385575,0.0819925859187271,1.9427169656064276,0.0892753298270696,0.127451158096497
481,0.0877537394447673,0.05939156706049,0.0671549093895415,0.0450704153709586,3.887296697148463,0.0120633859209197,0.0442731334354592
482,0.1200002881272186,0.1440091107277538,0.0836331793325776,0.024393948036107,0.2189978415353601,0.0208554439035656,0.0254996731688295
483,0.2151871582067062,0.1447056330788172,0.4959438846781673,0.085442103599292,1.4852364662019448,0.0249254760587069,0.0478752936786493
484,0.142982438443457,0.0419935107482587,0.0886909936889829,0.024393948036107,0.0665012519984651,0.1918556901240668,0.0081948160819736
485,0.3404649307525207,0.0513566497819255,0.188205911275913,0.4843980558518701,0.2183286500457819,0.0299974804533126,0.009776136676797
486,0.1128218735142101,0.1649919681138698,0.0896002830341281,0.0274668738794054,1.8758275683448795,0.0320887303554632,0.0227859377763396
487,0.4743605604201977,0.2810035535574997,0.2435711821527043,0.0059313266038436,1.942995660641804,0.0120633859209197,0.0753640556384796
488,0.1553936267776836,0.0578294723662537,0.1567807257743375,0.0474417999003555,0.0903586781878169,1.1272806485379994,0.0130290115281384
489,0.2175125100223769,0.1225021090420767,0.1418342110919589,0.2439004290291115,1.986095090798676,1.777849457129742,0.0607566496936358
490,0.1855136386624027,0.1596053533492949,0.1143364198724562,0.2417498799705419,0.5999279258485097,0.071454764084047,0.0414273147522324
491,0.5227390985276972,0.0887573367352587,0.4381800881456407,0.0685369565699722,0.3128905587891262,0.5582450393434562,0.0212069336717975
492,0.0752671037374486,0.3305982706723143,0.0831745239193374,0.1048654618289794,4.96302647611626,0.387526974666253,0.1649535672501004
493,1.2587706572415729,0.0980029492846796,2.028748588774801,0.3955009993888445,2.9117795782458185,0.0263607239488924,0.052058645194498
494,0.2168949015943755,0.0283824120914204,0.1447384972343975,0.0400934557047214,0.2170292516766261,0.0321583362550887,0.0163522014205371
495,0.0943022782488216,0.0456294288222551,0.0836331793325776,0.024393948036107,2.0179034655975325,0.592779882196192,0.0171340801597269
496,0.1621451491995205,0.0257211135966344,0.0969843495040955,0.024393948036107,0.0550852749674726,0.0818753115476288,0.0078169222702998
497,0.1674945165908385,0.0324235622163968,0.1161113413036624,0.2375265858218547,0.0549333501785207,1.6625014143404775,0.0085761287060593
498,0.4003033175871198,0.2557198640341511,0.4291010336819859,0.3004460250168115,1.8002824640661623,0.0514415117235335,0.106032099872087
499,0.099151931939875,0.0365966474263103,0.1388171021463172,0.0349490682211246,0.6599488703741139,0.0202542090431966,0.0162771874034804
500,0.4440648369530637,0.2441500842895465,0.2105104639413589,0.0291755369481172,0.0624447647660184,0.0720156356714147,0.0193505453149699
501,3.406429240498571,0.2673181742783044,1.202432865458872,1.6512649671431638,3.2342932205010357,0.0120633859209197,0.2637914187949862
502,0.9703385047654112,0.0640504822357314,0.4954009336870918,0.0314331750933554,0.1101092777043726,0.0602708476093544,0.0315502130305192
503,0.099151931939875,0.5803946742947546,0.0925500453668469,0.0171895616304602,0.7688436373664211,0.500244124212623,0.125151597871414
504,1.2588269979499702,0.0963541561057781,0.3245770885478528,0.0563614142675426,2.0239760868080108,0.0120633859209197,0.0761110933486778
505,0.3837058176326056,0.1740581355032617,0.4815113996374244,0.2116412371770486,1.5974123544237722,0.3733900705432466,0.0405277507976423
506,3.532727044137889,0.1682250293259557,0.1907266855924213,0.0213487593073871,2.435686878403408,0.0146635309814888,0.0466174744390089
507,1.706120920138662,0.0883213931800554,1.9392046762150532,0.2000563746633481,0.3045519063543673,0.2481769833124422,0.0230144079774761
508,0.099151931939875,0.2298831050783036,0.0797741276547135,0.0171895616304602,0.1447952213875163,0.3368075672791752,0.0317055961619333
509,0.1291258635504593,0.0398922783414008,0.1066652408554041,0.0346712602850523,0.1444223752423334,0.3641931910118733,0.0109229322566678
510,0.3865303959504191,0.0707055196242862,0.104942939964571,0.0269340903115,0.6551747060093243,0.0636048432810644,0.0255971049845045
511,0.2789880683452312,0.0294915957700567,0.082831283238233,0.0357483573107522,0.7934968339922983,0.02175318822483,0.0153753371210912
512,2.237765091475328,0.1034352242485028,0.5709499429431567,1.1607875778946102,1.239449944152488,0.0191637594274657,0.0369125682933516
513,1.993351770801698,0.2816758294492019,2.252353404874197,0.3038038791065112,5.032817329769364,0.0126953921302634,0.1009558138599603
514,1.5465177893678148,0.0817761067145028,0.6334089263910251,0.1014144120354678,0.130906046944778,0.2632638159942876,0.0144977270236866
515,0.1926841258576561,0.1033358175689926,0.2924362434642212,0.0291755369481172,5.896304503048645,0.0146635309814888,0.0705757496106032
516,3.4890135333447208,0.090672225406567,0.6566567394402633,1.4810124401493006,0.8116955759414617,0.0291002759207918,0.0443518338278097
517,0.0790401215238918,0.1091086623481231,0.0806766953537995,0.0171895616304602,0.68659480928361,0.0324461463482299,0.0212624127669785
518,0.1752629583682821,0.2054055168326584,0.1532775213345708,0.0513877442654695,2.5453342979835494,0.0256775977199145,0.0520075950640746
519,2.0428207557455127,0.0913991295882141,1.0412116412990549,0.3634273816506386,0.578102572539114,0.1713268990592046,0.0970280165046149
520,2.179137332165144,0.1103811788624142,0.671854765991197,1.1768835650082683,0.3475910344004427,0.0166126213756802,0.0647253179504248
521,0.2689711970782329,0.2228427731668915,0.1265217954860823,0.0103380184237387,2.876377699949421,0.0126953921302634,0.0691518595866599
522,0.1291258635504593,0.030614637586811,0.0836331793325776,0.024393948036107,0.7103516306906152,0.1048136127523326,0.0084200397046659
523,0.5965508894626939,0.1000988971271425,0.3598598712924691,0.0538872499974452,0.1810568598393496,0.2956316741569031,0.0089858378258812
524,0.4168883679707025,0.1933100631711994,0.3269759540199125,0.0474417999003555,0.259478549176469,1.5321597969072178,0.0523038827683338
525,0.2874809971584429,0.073818793111829,0.2579924147212701,0.0403311227065052,0.1817480021800059,1.0419650480374918,0.0303427242375763
526,0.2411179433150638,0.0257211135966344,0.1641647922443049,0.082013516636892,0.0696271104916144,0.0337092824069264,0.0087855685186385
527,0.0996889893470753,0.2468392727012968,0.0833790994584383,0.0171895616304602,3.422962990176506,0.0462452840896736,0.1232712593870163
528,0.3656043763079171,0.2196285008165859,0.3401848442372689,0.0277446818154778,4.790621085494399,0.0126953921302634,0.0879778438189676
529,0.25639865198568,0.1592506416044188,0.1856404273058111,0.0326710662421312,1.236019714904591,0.0441490001416246,0.0384460892218983
530,1.5261587032622148,0.0903860249298731,0.6694508987930426,0.0760840568191845,0.1203287916086759,0.0264079753418632,0.0202683893381761
531,0.1086020956321109,0.0773190348907945,0.0760717754238108,0.0328840521479498,1.9597583585946037,0.169566541352106,0.0447513459620184
532,0.2291301140543029,0.2389188314617485,0.1407359116929406,0.1657336087747019,0.3061419177047122,0.5525037092833378,0.0271911040523407
533,1.2904419831505467,0.0781762266841241,1.6386213737060138,0.3033076098154772,2.734231832257114,0.0290917975966299,0.0522928827822314
534,0.1037670450790275,0.094620183174672,0.0797741276547135,0.024393948036107,3.7540610024534313,0.4460584729698899,0.0674686964329028
535,0.099151931939875,0.1496841876422394,0.0797741276547135,0.024393948036107,0.2587855289402563,0.1026633318419049,0.02082542409959
536,0.2803909916004587,0.0375801268517961,0.1293751935227597,0.0408770272125031,0.2385975125889439,0.4888654688351385,0.0160581629839869
537,1.9083521026226185,0.2538352498293961,2.0455724412095555,0.608854062979902,2.9911355011517795,0.0263607239488924,0.1025315160644511
538,3.189296065833648,0.0817779018387654,2.4642735823509105,0.8397074763499581,0.2685520902104821,0.0250624277272441,0.0286326591293489
539,0.2429222672984425,0.1083306907883951,0.1365769085460165,0.1353015599389102,0.1132621610249537,0.0144372284434217,0.013188088049779
540,0.0943022782488216,0.3718779449908169,0.0970634229234242,0.024393948036107,5.400466305853092,0.2418842150240385,0.2520793087788804
541,0.0877537394447673,0.1390453714910535,0.0769297161823893,0.0171895616304602,2.705456005694918,0.806179818364763,0.1106964167639633
542,4.678081330046869,0.425404569715144,0.6408149902927512,2.9160283471911166,1.4515923200760648,0.0708629864988329,0.1267499705683038
543,0.2841711321419526,0.7913037499295996,0.2542188736479552,0.026872893105122,2.4327514481792374,0.0328662956912017,0.1562228436729272
544,0.2425158501176585,0.2226321777623951,0.2525689112590449,0.0289162474301185,0.4545661148094717,0.242029071933212,0.0458340187442361
545,0.2964979590654795,0.0365184877799464,0.2652333050137209,0.0313390449237551,0.2608721379019465,0.7700678230343334,0.011641916878594
546,0.1102266979908992,0.1040643728036656,0.0858195467954324,0.0313390449237551,0.8823518251246918,0.4693163959331292,0.0310295583066052
547,0.2011563159506724,0.0331498909934879,0.1482197069781655,0.0626216605970177,0.2227959972314914,0.0315686249981814,0.0174046172120286
548,0.0877537394447673,0.2152993488115015,0.0808812708929004,0.0171895616304602,1.9547350743468763,0.0599889149765663,0.1012889132131165
549,0.099151931939875,0.0314111824035052,0.0797741276547135,0.024393948036107,0.0549333501785207,0.0348936143585893,0.0097893092548618
550,0.1108481327576984,0.2194546952876834,0.0760717754238108,0.0171895616304602,2.756943127425961,0.2730060471825714,0.0764484782520101
551,0.2321702119701032,0.0257211135966344,0.1180542031870978,0.206876111399709,0.2325699095326621,0.0642135031397634,0.0084200397046659
552,0.1218944939358581,0.2689518001924142,0.0886909936889829,0.014375042877021,1.3776627737624716,0.076952056903247,0.0401921039752922
553,0.8861800668567841,0.0655462184284687,0.2228816325878547,0.0419847730163958,0.4082977784509916,0.9500802076567204,0.0162193288914439
554,0.4096565394469027,0.0551978511492478,0.1848665400976138,0.2172077518853832,0.6236309338073391,0.1336366688869025,0.0105708228501187
555,0.9683243315706452,0.1007600962173882,0.7637018951573232,0.5956326037785977,0.3782428576323349,0.0674109579944348,0.0431146635252078
556,1.007484634992895,0.0474885429419799,0.2012876518638627,0.1442955707980793,0.0775874216287542,0.0537016647889691,0.0108406985954077
557,0.1607288827693511,0.5479804277732427,0.1484892707885997,0.024393948036107,5.346899915044537,0.113431124338968,0.24291727604315
558,3.989838326877677,0.1026533079119389,2.736975541127362,1.0071187132353436,0.8898441391010914,0.2590703294576092,0.0635620923557015
559,1.9482531005090524,0.0982750456304046,1.281552477179543,0.855935414417275,0.5005254266961623,0.0233576213962811,0.0493902524384482
560,1.9440797490572976,0.0866169083372796,0.6602660689023147,0.438494468028751,1.477243772411361,0.0248400092845264,0.019036289692727
561,0.1895343812687744,0.0572413308098902,0.1371292979093091,0.0171895616304602,0.1237918650094564,0.2083443740652006,0.0090550601806769
562,0.3093545459017579,0.0303421358611075,0.1836212072158055,0.1981527996914003,0.2194000093095149,0.1043718209133663,0.0080373517281403
563,0.4836548299102534,0.0675290737407039,0.4438729997128071,0.1498335038277793,0.1959048609660152,0.038970186348161,0.0114399959580767
564,0.1291258635504593,0.1270151402521577,0.0944865209385575,0.0171895616304602,4.079453029373303,0.4087799075081426,0.0887703965869294
565,0.6432825654086147,0.2764132355904138,0.4478918960303822,0.2000790310640361,3.881293522013925,0.0120633859209197,0.150790328909912
566,0.099151931939875,0.0929915767763731,0.0797741276547135,0.024393948036107,0.0549333501785207,0.1670616440773306,0.0088012875217971
567,1.9261915977152488,0.0489044410631749,0.3423230641274536,0.0361074705224957,0.7046718584915419,0.1096374562497663,0.0306269497112824
568,0.099151931939875,0.1026144839987381,0.0797741276547135,0.0171895616304602,1.2402320048949826,0.1905962848126369,0.0411261711830009
569,0.5475973262258296,0.0527798495739688,0.2048329448080444,0.0550847143250059,0.2278515364687103,0.0146635309814888,0.0105962252069874
570,2.5022095112402414,0.4843296755228465,0.1092434176462525,0.4350942377361384,6.246471724147318,0.0143061149887221,0.2075674834824129
571,0.5321565325178628,0.0541992822680612,0.7787909808903756,0.3266752373684205,0.0887221777174767,0.0225880140227678,0.0138506390300024
572,0.2746777392497708,0.1813938972798922,0.0982412712401533,0.0728875617579098,1.0926290568840835,0.0172971659361797,0.0189141683232408
573,0.099151931939875,0.0294298234428851,0.0836331793325776,0.024393948036107,0.3659104529014934,0.3532135995141294,0.0093181628995951
574,0.227908545410489,0.0817870192248364,0.1368241079253899,0.0910050949688077,1.8326403082410017,0.0237414950992393,0.0475075678268611
575,0.1090488557277669,0.2856014919514991,0.0874762808889905,0.0363154544111814,1.5579377227495337,0.0803531999721604,0.0794688666393229
576,0.1151652375741352,0.0271591487606628,0.0925500453668469,0.024393948036107,0.0686306924853619,0.3273416995674784,0.0081925139107768
577,0.8922821461495434,0.0633859225334589,0.4412879464435214,0.0442765641574289,0.5328908319297392,0.5913200884846452,0.0157360450337962
578,0.6370093385961328,0.0925318160942396,0.1016952810678454,0.0033585561987485,1.5519856494447362,0.0489972206727548,0.0333128175291138
579,2.877342809926947,0.1917122396469921,1.236370885300898,0.2566885496281095,0.7572757383986521,0.0791768933144345,0.0860498461239474
580,1.6820438201578756,0.2038372226250857,1.6898324530557551,1.309258511822066,0.6220773511395004,0.0146970208756107,0.1070944448307416
581,0.6145340207770889,0.0734011849625375,0.3315069952732706,0.2879853897040625,0.4456376670659432,0.0273737873525538,0.0403900572033451
582,1.9121273052918213,0.1652033922935942,0.9430422863443204,0.8127866284422118,0.1812086686204332,0.050702798415296,0.0519052391842849
583,0.099151931939875,0.0624868499934081,0.0797741276547135,0.0171895616304602,0.1842578948653448,0.5146486669858865,0.0243217906550997
584,3.049240146200052,0.0843569150300453,0.9925153313888992,2.0770753266597817,0.2597015354494709,0.1629324317058495,0.0790400017955251
585,0.1310409007167865,0.0579353800047528,0.0944865209385575,0.0289162474301185,0.6515080410699505,0.0215814367424178,0.0248580060859838
586,0.1218944939358581,0.14389489041682,0.0768506427630605,0.024393948036107,0.0862269686713028,0.1702786095214838,0.0221463128269677
587,0.9818529390071008,0.0361846567455785,0.6425498594399365,0.1936772024865269,0.1784916097476292,0.026636857643462,0.0192806862993309
588,0.4022592364384283,0.0564414469107276,0.4440413048942396,0.2083884220710963,0.1010322306483197,0.2160659297464013,0.0100641196128124
589,0.1828051249070514,0.1085128648108792,0.1314976252252059,0.1192847616703722,0.8366236600504402,0.0143061149887221,0.0232579254460377
590,0.0874659626318563,0.068080839881847,0.091682386490033,0.0319648089435424,2.5336082708035743,0.4880744905989564,0.0168064955859024
591,0.1695892241590146,0.2503240518188676,0.1061432163333343,0.0457855828654494,3.019547672485692,0.0348225779620411,0.0609346835344611
592,0.2496714147312988,0.0680262063386607,0.188205911275913,0.1588080978264947,0.1091702968060184,0.0225880140227678,0.0101449070051474
593,8.580015691597826,0.1132236105321198,3.319026098957733,1.69698997596521,0.7942800704567838,0.0371248777977603,0.0975430081660904
594,0.2104790292254139,0.3984850892105414,0.5899651664877134,0.0362018200185623,4.719230442797175,0.1246109120860642,0.169115674778928
595,0.204760606288207,0.098510984614083,0.1335267671020524,0.2552689084632795,0.0663285996942926,0.0202774093217163,0.0225874576950589
596,0.1302492471917022,0.2039904707406521,0.0961467283996576,0.024393948036107,0.1679007414440769,2.3976235963467847,0.0850071289984187
597,0.9887059157811992,0.2394185330548197,0.6694887792910272,0.279640995170866,2.937740676506996,0.0291727244642975,0.1225121442026791
598,0.7341514820039694,0.1376736783848599,0.4601484747472973,0.3625218979223639,2.794721253967486,0.0329729712124395,0.1058356431375303
599,0.2831386101937343,0.0595919933101385,0.2456426592180328,0.0807691018645193,-0.0251420793556695,0.0120633859209197,0.0459804770267654
600,2.3512755496234123,0.1506688017896948,0.2155690069412635,0.0389357211616363,3.640421060665153,0.0225197148996817,0.0947469102683188
601,1.1894706820642995,0.1513896288296081,0.0352254356476301,0.0593004785851583,0.5189604551214637,0.0275620016058388,0.0804641273804152
602,0.1967657508833755,0.0640381682304422,0.1724782236488359,0.3074550821120858,0.2200667028609808,0.9705649797419034,0.0275131602335166
603,3.618171684680735,0.1688419858968217,1.5851816744762297,0.4654260175385054,0.3936436568710399,0.1091776745182874,0.1280151598003756
604,0.1378548701798965,0.0347540679711954,0.1131361121297637,0.1787204521907035,0.1433854128644947,0.6669807421880256,0.0091566765491878
605,0.1570658760650505,0.0775962769756432,0.1233428087653415,0.1940279977944221,0.0746452450930286,0.2012010456550347,0.0103882018971633
606,0.099151931939875,0.0888935693791126,0.0836331793325776,0.0339056535240736,0.1226460113484557,0.8704005995263293,0.0200772515032584
607,0.0877537394447673,0.0870064980761952,0.0773284764364184,0.0171895616304602,1.6937895474638702,0.0434940465369441,0.0396800142078662
608,0.2384552642509763,0.0769540755489714,0.0870990446638139,0.04383230978516,0.1045657690792489,0.0191637594274657,0.0116602094072875
609,0.2766968349500049,0.0748936782318623,0.1435014498638743,0.0483135886107113,0.5932762823012803,1.0347736054367491,0.0473227802445906
610,4.452468493273361,0.1113542249939627,3.159528275042289,1.6231115860073837,0.6648029240259115,0.0208554439035656,0.0811410522791137
611,0.0683066176755775,0.353861358459514,0.1446463132961476,0.0589842132840778,5.922364247389828,0.0151869743152934,0.2298298844685776
612,0.1291258635504593,0.2301627600016644,0.0797741276547135,0.0171895616304602,0.0716843676000047,0.7439983794196456,0.0397670765287246
613,0.099151931939875,0.0257211135966344,0.0822719562202515,0.024393948036107,0.0758130382109578,0.1287295706373702,0.0074914931625387
614,0.2598668227477421,0.0257211135966344,0.1641647922443049,0.1128775836050983,0.1189094340606737,0.1434891520642855,0.0099280673228948
615,0.1419517297802914,0.2256854804644234,0.1166367652113372,0.0803950803902473,2.359119259281192,0.0120633859209197,0.068155673174593
616,0.0855886603279461,0.1108240291203827,0.0768506427630605,0.0179229902651634,2.5585294617867245,0.3738173995101538,0.0624279450447518
617,-0.090054548923629,0.2718524236568982,-0.0246522576562305,0.2967591706629384,2.8367912961493627,0.0169877721658854,0.134074052029169
618,0.8977748230139215,0.0700103906554858,1.0552963429582127,0.1263647514943506,0.2766810177654173,0.0668343669989559,0.0534568776544036
619,0.1547955090685238,0.0730692156201684,0.1335267671020524,0.0346712602850523,5.936800462333826,0.0156467626824456,0.0527546743713772
620,0.5938812252173622,0.0526454995259399,0.2085894074044013,0.1009017498373061,0.2932384741670597,0.1035522751575632,0.0162485091874403
621,0.3599769726900805,0.0584564314620792,0.1874465494984584,0.0296866967774469,0.2601019557277817,1.121485039949585,0.0146410615721977
622,0.099151931939875,0.0892415714396037,0.0836331793325776,0.024393948036107,0.0006624838660849175,0.0233037551974126,0.0358876353908415
623,0.2039208689278413,0.0791786481994194,0.1362293773782262,0.1038012376021135,0.7140803057645593,0.0186815862565714,0.0162316245201653
624,0.1378548701798965,0.0905831064218063,0.1341868526288131,0.22377084772694,0.221971811895832,0.5421299431785889,0.0512901160305917
625,0.5818413583368485,0.1462779005513283,0.4605526901650997,0.215356214235016,1.363685756188692,0.0120633859209197,0.0840329449800863
626,1.4314279027497352,0.1321160248688528,1.3883342906120055,0.9587419210957372,0.9637626198182028,0.6558363266907696,0.0698824893934132
627,4.808795435256204,0.1283128827697936,1.5234848486943924,1.4088026845502677,0.3683435299844626,0.1866116391487599,0.1042584195034722
628,3.4313371656502087,0.092573661450703,2.160865952166245,0.2753844153858729,0.1594097960569109,0.035252827105433,0.0233018543600481
629,0.0877537394447673,0.1626463268392825,0.0808812708929004,0.0338753794868018,0.0624447647660184,1.9817361493891448,0.0613957401889054
630,0.2214599947950293,0.097658149620517,0.2248527789125042,0.115084079277097,0.970856166555654,0.0294695572833011,0.0340893266574001
631,0.1238942442035724,0.0526983748994524,0.1187247595735648,0.3487084460514047,2.415375450038459,0.3158873059459443,0.0144436311446641
632,0.099151931939875,0.6442555029010208,0.0797741276547135,0.0171895616304602,1.2098460405195277,0.343125911548123,0.0956091598781002
633,0.1023848250955299,0.0817865253037297,0.0944865209385575,0.024393948036107,4.09948333905229,0.0765225107919837,0.0341668846184491
634,0.6005078352794473,0.0257211135966344,0.1711183134103017,0.2071402069787502,0.157152557332642,0.0264079753418632,0.0094238305090273
635,0.2172430912945375,0.1862771960648814,0.1817678300067605,0.1240388028464287,0.3371791042099852,0.0367651945874973,0.0129541712027419
636,1.0845224836415102,0.2280358068590857,1.159337778219237,1.064274258221361,0.6575186045901995,0.0212504977847862,0.078592712435571
637,0.099151931939875,0.106294242285773,0.0836331793325776,0.027889477330121,0.1027528887443389,0.7793758580541186,0.0212284210152718
638,1.7739099020876412,0.0882044168236888,0.742488046023977,0.1321043087601203,0.237428350252207,0.6156093667399551,0.032527744524137
639,0.1667918192727913,0.033035181629063,0.1263180379392402,0.0309472966555979,0.0727435458629537,0.2391946787633065,0.0081925139107768
640,0.3497610844245602,0.0315985284604238,0.1756815430344837,0.0483135886107113,0.0918415408759523,0.0496654421898716,0.0148435735453547
641,0.234791720522796,0.033035181629063,0.184361745101382,0.0945725701831754,0.0964061986833024,0.063227077111515,0.0080373517281403
642,0.0877537394447673,0.2365722785824317,0.0882653373628677,0.0171895616304602,3.233607873373307,0.0395974897568526,0.0934369976199521
643,0.099151931939875,0.0999379978592031,0.0797741276547135,0.024393948036107,0.0624447647660184,0.0739709240609959,0.0103165185879477
644,4.383764860224208,0.0902384887220677,1.8126454557278016,0.5249268562557183,0.2764561806052137,0.0426661522382351,0.0230905483855311
645,0.733585965241534,0.0539191429259943,1.3364353321012865,0.1118400201167453,0.8182355229891749,0.0120633859209197,0.0366786049207719
646,0.099151931939875,0.0267267562074693,0.0807096944409245,0.0346712602850523,0.1282707719310332,0.1108811543985217,0.0084200397046659
647,0.2514228869734753,0.0740787879538828,0.1263180379392402,0.1072662379675086,0.0727435458629537,0.0230005094803351,0.025444453954711
648,0.4170628152827222,0.0485267799075217,0.2166565055013457,0.2714140652288399,0.2680439971099753,0.0569829358450084,0.025796331441248
649,0.3422364889450793,0.1406719022550959,0.2395934990127394,0.0300349888939883,0.0549333501785207,0.0216815176412643,0.017885229471736
650,0.3138444612307896,0.0732537389183989,0.1230537438751021,0.0276574336540427,0.2419855243369733,0.0225880140227678,0.0216267557142289
651,0.384863400719357,0.0556246700715263,0.1711620757924216,0.237432780683833,0.4862079932299588,0.0108724129408079,0.0199803926167222
652,0.1016103143377651,0.496775350753839,0.1030163037576535,0.0321860106278684,3.887568819010971,0.331273989637703,0.2055011123226139
653,0.1530190876258959,0.0987426894488152,0.1154864621567363,0.0252657367464628,0.0624447647660184,0.7857701316592289,0.0346025468839941
654,0.4359779309055258,0.1605872915014032,0.0856753946500653,0.0129230327520992,3.4636783779660387,0.0120633859209197,0.12310865670826
655,-0.3805870736065597,0.348140292145078,0.8774665623423467,0.0771160979430198,1.8965094144750527,0.0162742538399475,0.0819845128922823
656,0.1667918192727913,0.0304055397926703,0.1263180379392402,0.0451735209290411,0.0980012739255238,0.6765297537225712,0.0092966337411924
657,0.1881637924855996,0.0830284286701925,0.2301959097022013,0.0432469125453855,0.2082685434088256,1.4374499395356912,0.0157102953177089
658,0.1868339304386128,0.0735735082042509,0.1371292979093091,0.0291755369481172,0.0663285996942926,0.0186480963624495,0.0114007324751726
659,1.2361064950276588,0.1144156492071914,0.4065520056974897,0.0741407507239848,1.6668229188598838,0.0136741087793785,0.0575323730007456
660,0.1863605470901777,0.1509006799668412,0.1061984396874727,0.0171895616304602,0.7712592971019825,0.1080242812771762,0.0557216523801487
661,0.1367200443095018,0.050723294639144,0.1225487124393517,0.158682977556112,0.3961022932726104,0.2449458913200947,0.0116110627267205
662,0.0839807216583241,0.3425602854934795,0.0728774199015284,0.014375042877021,6.236266017565844,0.0387238811257708,0.1696063792816092
663,0.6699094508406662,0.0832392400614907,0.5059028141186396,0.228670400517388,0.3385654925313923,0.0725692128202359,0.0198928277048851
664,0.099151931939875,0.2678416610277481,0.0797741276547135,0.0232057378244128,0.2600894662846025,0.3107887505342665,0.029507768221825
665,0.204760606288207,0.2318497064396496,0.1825654934728341,0.2974816907163251,3.3940765419629084,0.0120633859209197,0.0924167380658134
666,0.5166967551961963,0.2408303777691316,0.4223556426805267,0.3831193998059639,3.7540240146281354,0.2186278981047513,0.1091087717635362
667,0.099151931939875,0.0374286490758521,0.0836331793325776,0.024393948036107,2.5572129274314417,0.3160542902209277,0.0132394014595918
668,0.2901781821895812,0.047450196782708,0.1661061601699153,0.2939444286759858,0.5617167731925059,0.0146635309814888,0.0130312207319237
669,0.2357107887549747,0.1291942624000938,0.2193254974772976,0.035543048995408,0.2099878456155914,0.0120633859209197,0.0106475575583916
670,0.0877537394447673,0.3162131601628488,0.0785696039893487,0.0179229902651634,4.174585463299058,0.2617838912286975,0.1302020192864491
671,1.445224728904893,0.141652328463212,0.6597536987610916,1.1300390231563715,0.6779796730570291,1.4794023651942558,0.0467522244449499
672,0.181148810083275,0.1938696592468176,0.1629418377051884,0.1234232935904067,2.074267968937397,0.0120633859209197,0.0853299567919437
673,1.272393164112461,0.3256707902536135,0.3548012202591458,0.2513807276346262,6.797183737327918,0.0120633859209197,0.2620696522163742
674,0.099151931939875,0.4706462092534338,0.0984658004818307,0.024393948036107,5.527879640483638,0.0802616153036074,0.2523075688369461
675,0.1629992497658778,0.5055472654151771,0.1617257143007414,0.0878666890867527,2.485835979279704,0.0225740928457531,0.1391983768636381
676,0.2815505380316128,0.0990025321505953,0.1383611810379484,0.1870804575819995,0.1132621610249537,0.0371980123476538,0.0180118512959014
677,0.1419186031019736,0.0257211135966344,0.1293392865555184,0.0291755369481172,0.0549333501785207,0.4260762699144839,0.0084200397046659
678,0.1151652375741352,0.2254032890185471,0.0886909936889829,0.0171895616304602,0.0948326120796758,0.3466037155034433,0.030392851983939
679,2.1431840019107287,0.2185492545748701,1.285298702445329,0.6732181031339344,0.3880792822401184,0.5061226067504327,0.0482105503302735
680,0.2116428677730684,0.0774218837021607,0.1527401221901932,0.024393948036107,0.4873986507245484,0.951342853860661,0.0219623619283227
681,0.0909753714261998,0.1965543092727301,0.1249858080046074,0.0578541386722128,0.3510158305962017,0.4934923524873744,0.0793804534783847
682,0.099151931939875,0.2850775572213451,0.0797741276547135,0.0171895616304602,1.7093457410173636,0.1654908025542686,0.0720387842910584
683,0.3497897277160038,0.046459814954548,0.242801413602178,0.0263730997767772,0.1292449092670489,0.1499623610310669,0.0233086444510407
684,0.2082659539340485,0.1906434355249502,0.2258304794886904,0.014375042877021,1.370038280723724,0.0163139342352229,0.0401114046884375
685,0.947978795160768,0.0473347796204024,0.4152619792367155,0.0300402550574865,0.3650140385088656,0.04620446940171,0.0099080653322887
686,3.6643980021802665,0.3595703466552067,0.702413788552844,0.9800888368709486,4.132964381622491,0.0225880140227678,0.1225221574592213
687,0.336865118010198,0.1510257057223924,0.1812034314716989,0.0150267130312051,0.7885047864928987,0.1798832105727347,0.0457246944542846
688,0.3606062668880869,0.2643309675066547,0.2027574789463365,0.0141064298887279,3.020673062937908,0.0120633859209197,0.0539795790032174
689,0.1530190876258959,0.0364232752970991,0.0797741276547135,0.0371258698951926,0.2123168994967039,0.0338470853042968,0.0082005370655822
690,0.1629992497658778,0.5534981195399695,0.2748381169149475,0.0939497922163929,5.011645340180598,0.0354672241395752,0.2374233190495177
691,0.1964899713678707,0.1900173802049238,0.0968804243239397,0.0171895616304602,1.4150739662527252,0.0120633859209197,0.044793348567501
692,0.099151931939875,0.0484769434759499,0.0836331793325776,0.024393948036107,0.4364087556695943,0.0293254268930473,0.0271201065785278
693,0.0959770318625916,0.1446272965320958,0.0712056852862993,0.021482668010379,2.514959290909223,0.0120633859209197,0.0532751374688503
